cc_id,nir,red,blue,green,emad,smad,bcmad,nir08,nir09,swir16,swir22,coastal,rededge1,rededge2,rededge3,mndwi,ndti,cai,ndvi,evi,savi,ndwi,b_g,b_r,mci,ndci,ln_bg,contrast,homogeneity,energy,ASM,correlation,mean,entropy,y,x
3,0.1047,0.1462,0.14600000000000002,0.17980000000000002,0.210733,4.633316e-06,2.4621166e-05,0.1024,0.1193,0.055,0.041600000000000005,0.111,0.1555,0.10650000000000001,0.11460000000000001,0.5315161839863715,-0.10306748466257674,-0.13618677042801564,-0.1654045436428856,0.13028526327658135,-0.1654045436428856,0.2639718804920914,0.8120133481646274,0.9986320109439126,0.6733118971061094,0.03082532316871065,-0.20823850032918337,2.875,0.59379715,0.21494149,0.046199847,0.9772615,15.743055,5.2894745,-2054055.0,3098535.0
3,0.1047,0.1462,0.14600000000000002,0.17980000000000002,0.210733,4.633316e-06,2.4621166e-05,0.1024,0.1193,0.055,0.041600000000000005,0.111,0.1555,0.10650000000000001,0.11460000000000001,0.5315161839863715,-0.10306748466257674,-0.13618677042801564,-0.1654045436428856,0.13028526327658135,-0.1654045436428856,0.2639718804920914,0.8120133481646274,0.9986320109439126,0.6733118971061094,0.03082532316871065,-0.20823850032918337,2.875,0.59379715,0.21494149,0.046199847,0.9772615,15.743055,5.2894745,-2054055.0,3098535.0
3,0.1058,0.1335,0.13,0.16060000000000002,0.2055469,4.9623964e-06,2.6142769e-05,0.10200000000000001,0.1197,0.0548,0.0414,0.1105,0.15460000000000002,0.10600000000000001,0.1139,0.4911792014856082,-0.09214552873172394,-0.0810810810810811,-0.11575428332636858,0.1405881090362739,-0.11575428332636858,0.20570570570570573,0.809464508094645,0.9737827715355805,0.684346701164295,0.07323845886844847,-0.211382351057079,4.5833335,0.49008295,0.16197088,0.026234567,0.96404433,17.26389,5.794431,-2054045.0,3098545.0
5,0.1058,0.1335,0.13,0.16060000000000002,0.2055469,4.9623964e-06,2.6142769e-05,0.10200000000000001,0.1197,0.0548,0.0414,0.1105,0.15460000000000002,0.10600000000000001,0.1139,0.4911792014856082,-0.09214552873172394,-0.0810810810810811,-0.11575428332636858,0.1405881090362739,-0.11575428332636858,0.20570570570570573,0.809464508094645,0.9737827715355805,0.684346701164295,0.07323845886844847,-0.211382351057079,4.5833335,0.49008295,0.16197088,0.026234567,0.96404433,17.26389,5.794431,-2054045.0,3098545.0
5,0.1163,0.157,0.1484,0.18480000000000002,0.2116578,4.244405e-06,2.3956765e-05,0.11670000000000001,0.1623,0.0644,0.048100000000000004,0.10310000000000001,0.1766,0.1211,0.1265,0.48314606741573035,-0.08133411351667648,-0.18011928429423457,-0.14892060007317967,0.1414894742409817,-0.14892060007317967,0.2274991697110595,0.803030303030303,0.9452229299363057,0.6585503963759909,0.05875299760191848,-0.21936282847430377,6.2916665,0.46715635,0.15119126,0.022858797,0.95283705,16.993055,5.94779,-2054045.0,3098555.0
5,0.1163,0.157,0.1484,0.18480000000000002,0.2116578,4.244405e-06,2.3956765e-05,0.11670000000000001,0.1623,0.0644,0.048100000000000004,0.10310000000000001,0.1766,0.1211,0.1265,0.48314606741573035,-0.08133411351667648,-0.18011928429423457,-0.14892060007317967,0.1414894742409817,-0.14892060007317967,0.2274991697110595,0.803030303030303,0.9452229299363057,0.6585503963759909,0.05875299760191848,-0.21936282847430377,6.2916665,0.46715635,0.15119126,0.022858797,0.95283705,16.993055,5.94779,-2054045.0,3098555.0
2,0.1163,0.157,0.1484,0.18480000000000002,0.2116578,4.244405e-06,2.3956765e-05,0.11670000000000001,0.1623,0.0644,0.048100000000000004,0.10310000000000001,0.1766,0.1211,0.1265,0.48314606741573035,-0.08133411351667648,-0.18011928429423457,-0.14892060007317967,0.1414894742409817,-0.14892060007317967,0.2274991697110595,0.803030303030303,0.9452229299363057,0.6585503963759909,0.05875299760191848,-0.21936282847430377,6.2916665,0.46715635,0.15119126,0.022858797,0.95283705,16.993055,5.94779,-2054045.0,3098555.0
2,0.1578,0.1768,0.15280000000000002,0.19540000000000002,0.19757561,2.039945e-06,1.6027989e-05,0.1829,0.21880000000000002,0.0971,0.0601,0.0693,0.1892,0.1757,0.18580000000000002,0.3360683760683761,-0.049973132724341764,-0.37595677622692486,-0.05678421996413633,0.20296475853067314,-0.05678421996413633,0.1064552661381654,0.7819856704196521,0.8642533936651584,0.8340380549682874,0.03387978142076501,-0.24591886287626216,17.027779,0.42285287,0.1502313,0.022569444,0.8608224,9.722222,5.888249,-2054055.0,3098625.0
2,0.1578,0.1768,0.15280000000000002,0.19540000000000002,0.19757561,2.039945e-06,1.6027989e-05,0.1829,0.21880000000000002,0.0971,0.0601,0.0693,0.1892,0.1757,0.18580000000000002,0.3360683760683761,-0.049973132724341764,-0.37595677622692486,-0.05678421996413633,0.20296475853067314,-0.05678421996413633,0.1064552661381654,0.7819856704196521,0.8642533936651584,0.8340380549682874,0.03387978142076501,-0.24591886287626216,17.027779,0.42285287,0.1502313,0.022569444,0.8608224,9.722222,5.888249,-2054055.0,3098625.0
2,0.1033,0.1447,0.1413,0.1779,0.16376916,4.5160323e-06,1.9873187e-05,0.0855,0.2182,0.0562,0.0405,0.07100000000000001,0.1326,0.0888,0.0961,0.5198633062793678,-0.10291382517048979,-0.33113518605746584,-0.1669354838709677,0.12454071839868383,-0.1669354838709677,0.2652916073968705,0.794266441821248,0.9765031098825157,0.7790346907993967,-0.04363505228993869,-0.23033630498130764,12.902778,0.44898623,0.16226836,0.026331019,0.86141896,9.326389,5.6873055,-2054065.0,3098625.0
2,0.1033,0.1447,0.1413,0.1779,0.16376916,4.5160323e-06,1.9873187e-05,0.0855,0.2182,0.0562,0.0405,0.07100000000000001,0.1326,0.0888,0.0961,0.5198633062793678,-0.10291382517048979,-0.33113518605746584,-0.1669354838709677,0.12454071839868383,-0.1669354838709677,0.2652916073968705,0.794266441821248,0.9765031098825157,0.7790346907993967,-0.04363505228993869,-0.23033630498130764,12.902778,0.44898623,0.16226836,0.026331019,0.86141896,9.326389,5.6873055,-2054065.0,3098625.0
2,0.13770000000000002,0.15180000000000002,0.1373,0.17750000000000002,0.20187224,2.3830414e-06,1.6934564e-05,0.1778,0.2169,0.0936,0.058,0.06910000000000001,0.1836,0.1703,0.1807,0.3094798967170786,-0.07804433647130275,-0.3304263565891472,-0.04870466321243523,0.18890797546012272,-0.04870466321243523,0.12626903553299493,0.7735211267605633,0.9044795783926218,0.75,0.09481216457960642,-0.25680229614154526,17.36111,0.4042254,0.14333172,0.020543981,0.85655224,10.736111,6.002764,-2054055.0,3098615.0
2,0.13770000000000002,0.15180000000000002,0.1373,0.17750000000000002,0.20187224,2.3830414e-06,1.6934564e-05,0.1778,0.2169,0.0936,0.058,0.06910000000000001,0.1836,0.1703,0.1807,0.3094798967170786,-0.07804433647130275,-0.3304263565891472,-0.04870466321243523,0.18890797546012272,-0.04870466321243523,0.12626903553299493,0.7735211267605633,0.9044795783926218,0.75,0.09481216457960642,-0.25680229614154526,17.36111,0.4042254,0.14333172,0.020543981,0.85655224,10.736111,6.002764,-2054055.0,3098615.0
2,0.0994,0.13770000000000002,0.1409,0.1753,0.16248195,3.834659e-06,1.9957886e-05,0.08650000000000001,0.2182,0.056400000000000006,0.0409,0.07490000000000001,0.1341,0.08990000000000001,0.0978,0.5131635735865343,-0.12012779552715651,-0.3058387395736793,-0.16153521720792918,0.12752488922138458,-0.16153521720792918,0.2763014197306152,0.8037649743297204,1.0232389251997094,0.7412378821774795,-0.013245033112582853,-0.2184483730225544,13.013889,0.44146988,0.16492142,0.027199075,0.85718626,9.993055,5.6765494,-2054065.0,3098615.0
2,0.0738,0.10550000000000001,0.1131,0.1385,0.15150988,4.4339536e-06,2.0607536e-05,0.08610000000000001,0.2182,0.055900000000000005,0.0408,0.07540000000000001,0.1331,0.0892,0.0964,0.42489711934156377,-0.13524590163934425,-0.19999999999999998,-0.17679866146123815,0.09201560771067496,-0.17679866146123815,0.3047574187470561,0.8166064981949458,1.072037914691943,0.5544703230653645,0.11567476948868392,-0.20259794250531848,8.666667,0.47642037,0.19568059,0.038290896,0.83418465,8.861111,5.233338,-2054075.0,3098615.0
2,0.0911,0.13290000000000002,0.1405,0.17250000000000001,0.18926899,3.7370621e-06,2.2280372e-05,0.1022,0.1638,0.0629,0.048600000000000004,0.10500000000000001,0.1572,0.1058,0.113,0.46559048428207317,-0.12966601178781925,-0.1446028513238289,-0.18660714285714292,0.11362683438155137,-0.18660714285714292,0.30880121396054633,0.8144927536231884,1.0571858540255832,0.5795165394402035,0.0837642192347466,-0.205189747697614,8.916667,0.4950101,0.19982632,0.039930556,0.8322287,9.347222,5.1955504,-2054075.0,3098605.0
2,0.113,0.155,0.1552,0.1923,0.1721957,4.027772e-06,2.1201875e-05,0.0951,0.1549,0.0577,0.0441,0.09730000000000001,0.1505,0.09910000000000001,0.1063,0.5384,-0.1073999424128995,-0.2293069306930693,-0.15671641791044774,0.14505119453924922,-0.15671641791044774,0.259744513593187,0.8070722828913157,1.001290322580645,0.7508305647840532,-0.01472995090016368,-0.2143420448456156,13.402778,0.44061518,0.16521357,0.027295524,0.85307413,10.8125,5.660915,-2054065.0,3098605.0
2,0.139,0.1706,0.15960000000000002,0.1998,0.22953373,2.7801216e-06,2.1408634e-05,0.1515,0.1595,0.0845,0.058300000000000005,0.09920000000000001,0.1867,0.14830000000000002,0.15860000000000002,0.4055575096728808,-0.07883369330453564,-0.23338485316846988,-0.10206718346253227,0.18320215410107707,-0.10206718346253227,0.179456906729634,0.7987987987987989,0.9355216881594374,0.7445099089448314,0.045060173523649605,-0.22464618119874463,17.98611,0.38335437,0.1395816,0.019483024,0.8489168,11.895833,6.0382037,-2054055.0,3098605.0
2,0.1756,0.1738,0.1519,0.18960000000000002,0.22612864,3.0016363e-06,2.0190806e-05,0.16010000000000002,0.1568,0.0863,0.0584,0.09390000000000001,0.191,0.1547,0.16490000000000002,0.37441101848495834,-0.04347826086956524,-0.2359641985353946,0.005151688609044063,0.2457489690960478,0.005151688609044063,0.03833515881708656,0.8011603375527426,0.8739930955120828,0.9193717277486911,0.047149122807017524,-0.22169418021919424,24.402779,0.3449463,0.1265338,0.016010802,0.82874674,12.548611,6.2882037,-2054045.0,3098605.0
4,0.0653,0.0756,0.0804,0.0952,0.13878016,2.814272e-06,3.0376621e-05,0.0608,0.0703,0.0437,0.0374,0.0869,0.09090000000000001,0.0654,0.0709,0.3707703383729301,-0.11475409836065577,0.03885236102809328,-0.07310149041873672,0.09569822032973033,-0.07310149041873672,0.1862928348909658,0.8445378151260503,1.0634920634920635,0.7183718371837182,0.09189189189189194,-0.16896576561239907,1.25,0.625,0.26352313,0.06944445,0.5582822,6.9583335,4.1134386,-2054105.0,3098595.0
4,0.062200000000000005,0.0707,0.0745,0.0897,0.13103944,2.791041e-06,3.0450108e-05,0.058800000000000005,0.07060000000000001,0.0426,0.0373,0.0845,0.0863,0.0623,0.0678,0.3560090702947846,-0.11845386533665839,0.06289308176100634,-0.06395786305492847,0.09141378752762358,-0.06395786305492847,0.1810401579986833,0.830546265328874,1.0537482319660538,0.7207415990730012,0.09936305732484078,-0.18567164367923664,1.1805556,0.64305556,0.27708247,0.076774694,0.56483096,6.8402777,4.0155864,-2054105.0,3098605.0
4,0.0608,0.0675,0.0719,0.08560000000000001,0.12436474,2.324003e-06,2.6097785e-05,0.056,0.0789,0.0425,0.037200000000000004,0.0753,0.0775,0.0575,0.0629,0.336455893832943,-0.11822338340953627,0.023097826086956524,-0.05222135619641469,0.0911985321893044,-0.05222135619641469,0.16939890710382519,0.8399532710280374,1.0651851851851852,0.7845161290322581,0.06896551724137927,-0.1744090184206954,1.2777778,0.6111111,0.26859832,0.07214506,0.53768843,6.75,4.0676694,-2054105.0,3098615.0
4,0.055600000000000004,0.0613,0.0659,0.0784,0.12169803,2.021134e-06,2.7767615e-05,0.0557,0.0785,0.0422,0.0369,0.07540000000000001,0.0776,0.0574,0.0627,0.3001658374792703,-0.12240515390121688,0.06723283793347493,-0.04875962360992298,0.08362481838239254,-0.04875962360992298,0.17014925373134324,0.840561224489796,1.0750407830342577,0.7164948453608248,0.11735061195104393,-0.17368548584790056,1.3472222,0.6263889,0.26552853,0.0705054,0.5998969,6.7291665,4.119656,-2054105.0,3098625.0
4,0.054400000000000004,0.0594,0.0648,0.0777,0.11328575,1.9311965e-06,2.8709264e-05,0.0534,0.0784,0.0413,0.035,0.0757,0.0698,0.052500000000000005,0.0567,0.30588235294117644,-0.13347921225382936,0.07758007117437726,-0.0439367311072056,0.08282871972318338,-0.0439367311072056,0.17638152914458746,0.8339768339768339,1.0909090909090908,0.7793696275071633,0.08049535603715169,-0.18154965401537287,1.2638888,0.6513889,0.26498312,0.07021605,0.69999313,6.8402777,4.174278,-2054105.0,3098635.0
4,0.063,0.0733,0.077,0.0913,0.11902994,2.6816426e-06,2.4393992e-05,0.0637,0.0795,0.045700000000000005,0.037000000000000005,0.0767,0.0922,0.0659,0.0717,0.33284671532846716,-0.10935601458080194,-0.0019518542615484366,-0.07556859867938373,0.0909975143196801,-0.07556859867938373,0.18340894361633187,0.8433734939759036,1.0504774897680764,0.6832971800433839,0.11419939577039274,-0.17034536574723902,1.4444444,0.59444445,0.24708953,0.061053243,0.5768057,6.9583335,4.347261,-2054095.0,3098615.0
4,0.060000000000000005,0.0682,0.0721,0.0844,0.12092394,2.9144435e-06,2.4828809e-05,0.067,0.0819,0.046900000000000004,0.037700000000000004,0.0775,0.0946,0.0692,0.0751,0.2856054836252856,-0.10615989515072087,0.03609625668449199,-0.06396255850234003,0.08810382896224894,-0.06396255850234003,0.16897506925207756,0.8542654028436019,1.0571847507331378,0.6342494714587739,0.1621621621621622,-0.15751335731100807,1.5138888,0.6097222,0.243353,0.05922068,0.6247041,6.9375,4.425425,-2054095.0,3098625.0
4,0.0473,0.057800000000000004,0.0634,0.0758,0.12367865,3.9260503e-06,2.3272376e-05,0.0653,0.0678,0.0454,0.034800000000000005,0.067,0.0959,0.067,0.0702,0.25082508250825086,-0.1347305389221557,0.027607361963190226,-0.09990485252140821,0.06580666231221424,-0.09990485252140821,0.23151909017059302,0.8364116094986807,1.0968858131487889,0.4932221063607925,0.2478854912166558,-0.17863443120514583,1.4305556,0.63472223,0.24355108,0.05931713,0.70115453,7.048611,4.47199,-2054095.0,3098635.0
4,0.0567,0.0722,0.0751,0.0908,0.11160913,3.1038849e-06,2.427967e-05,0.0551,0.0695,0.0396,0.032100000000000004,0.06760000000000001,0.0811,0.056,0.061900000000000004,0.3926380368098159,-0.1141104294478528,-0.0525578135949544,-0.12024825446082232,0.0750553067501214,-0.12024825446082232,0.2311864406779661,0.8270925110132158,1.0401662049861495,0.6991368680641183,0.0580560991519896,-0.18983872683715863,3.3055556,0.5451575,0.21916297,0.048032407,0.7844149,7.513889,4.896222,-2054085.0,3098625.0
4,0.061700000000000005,0.0855,0.08990000000000001,0.10880000000000001,0.13203503,3.376597e-06,2.1212152e-05,0.06620000000000001,0.0694,0.0463,0.0358,0.0688,0.0965,0.0679,0.0712,0.4029658284977434,-0.11991765311374163,-0.13295526149968498,-0.16168478260869568,0.07635071353212282,-0.16168478260869568,0.27624633431085044,0.8262867647058824,1.0514619883040937,0.6393782383419689,0.06043956043956042,-0.19081339294426766,3.0972223,0.5826575,0.21695139,0.047067903,0.81810665,7.4930553,4.9534855,-2054085.0,3098635.0
4,0.0533,0.055200000000000006,0.0603,0.0721,0.10935055,1.6955912e-06,2.946594e-05,0.0531,0.0781,0.041100000000000005,0.034800000000000005,0.07540000000000001,0.0695,0.0522,0.0565,0.273851590106007,-0.1327572663000785,0.1112748710390568,-0.01751152073732724,0.08372217752748727,-0.01751152073732724,0.14992025518341304,0.8363384188626908,1.092391304347826,0.7669064748201438,0.11467522052927025,-0.17872194055776355,1.7361112,0.64468956,0.27305004,0.07455633,0.7460174,6.923611,4.2787104,-2054115.0,3098635.0
2,0.171,0.1947,0.1729,0.217,0.22159483,2.7412145e-06,2.0361475e-05,0.1574,0.16160000000000002,0.0872,0.060000000000000005,0.1005,0.19310000000000002,0.15410000000000001,0.1646,0.42669296515450356,-0.05416565460286613,-0.26481346013167517,-0.06480721903199343,0.2233200633123891,-0.06480721903199343,0.11855670103092779,0.7967741935483871,0.8880328710837184,0.8855515277058519,-0.004125838060856086,-0.22718396085121476,24.305555,0.31296918,0.12917413,0.016685957,0.83159,14.180555,6.2292438,-2054045.0,3098595.0
