,cc_id,nir,red,blue,green,emad,smad,bcmad,nir08,nir09,swir16,swir22,coastal,rededge1,rededge2,rededge3,cai,ndvi,evi,savi,ndwi,mndwi,ndti,b_g,b_r,mci,ndci,ln_bg,glcm_mean
417,9,0.2184,0.0196,0.0212,0.034199998,0.049636375,1.02394814e-07,4.4548387e-06,0.2839,0.2857,0.074499995,0.0324,0.0186,0.070599996,0.2192,0.2661,-0.065326616,0.83529407,0.44723874,0.83529407,-0.38647896,-0.37074515,-0.27137542,0.61988306,1.0816326,3.0934846,0.5654102,-0.47822443,8.142858
418,9,0.1841,0.0196,0.022699999,0.0315,0.055092607,2.7504265e-07,6.973764e-06,0.1978,0.2342,0.0629,0.031999998,0.021499999,0.050699998,0.14999999,0.18069999,-0.02714932,0.8075601,0.389456,0.8075601,-0.3385842,-0.3326271,-0.23287672,0.7206349,1.1581632,3.6311638,0.44238973,-0.32762274,8.535714
419,9,0.13849999,0.020399999,0.024699999,0.0312,0.048223402,3.7336946e-07,5.6663066e-06,0.1838,0.2322,0.054899998,0.0262,0.0207,0.047199998,0.1364,0.169,-0.0881057,0.7432347,0.3029331,0.7432347,-0.2563567,-0.2752613,-0.20930234,0.7916666,1.2107843,2.9343219,0.3964497,-0.23361489,8.821428
420,9,0.2122,0.02,0.0229,0.035499997,0.047950696,3.4277437e-07,5.6004333e-06,0.1883,0.2611,0.0616,0.03,0.0206,0.0506,0.1467,0.17289999,-0.05287356,0.82773477,0.43991557,0.82773477,-0.3734314,-0.26879507,-0.27927926,0.6450705,1.145,4.193676,0.43342775,-0.43839568,9.571428
421,9,0.2154,0.0244,0.0276,0.0413,0.057056352,4.1708944e-07,6.7825463e-06,0.199,0.2642,0.0661,0.0334,0.0223,0.060799997,0.152,0.1856,-0.10621243,0.7964971,0.4451853,0.7964971,-0.3631003,-0.2309125,-0.25722983,0.6682809,1.1311475,3.5427632,0.42723003,-0.4030467,10.273809
422,9,0.2565,0.023599999,0.026099999,0.043199997,0.05003887,1.6796588e-07,5.0619933e-06,0.2784,0.2659,0.0778,0.038599998,0.0234,0.0704,0.21339999,0.25849998,-0.05454544,0.8314887,0.51370233,0.8314887,-0.41856867,-0.28595045,-0.29341316,0.6041667,1.1059322,3.643466,0.49787238,-0.5039051,10.880953
423,9,0.2737,0.0245,0.0266,0.049,0.057467394,1.18431444e-07,4.6778696e-06,0.2796,0.2817,0.078999996,0.037299998,0.0221,0.0727,0.2228,0.2635,-0.092402466,0.8356807,0.54024726,0.8356807,-0.42742985,-0.234375,-0.3333333,0.54285717,1.0857143,3.7647867,0.4958848,-0.61090904,10.702381
424,9,0.24,0.0187,0.0201,0.0336,0.048337743,1.9584894e-07,4.9838213e-06,0.2592,0.2821,0.0764,0.0368,0.0222,0.0676,0.19569999,0.24069999,0.049645394,0.855431,0.483832,0.855431,-0.42009577,-0.3890909,-0.28489482,0.59821427,1.0748663,3.5502958,0.566628,-0.5138063,10.297619
425,9,0.2455,0.0187,0.0209,0.034399997,0.04084473,1.0402798e-07,3.6715462e-06,0.295,0.2821,0.0769,0.034199998,0.021499999,0.0679,0.2228,0.27179998,0.014150919,0.8584406,0.4954827,0.8584406,-0.4258381,-0.3818509,-0.2956685,0.6075582,1.117647,3.615611,0.5681293,-0.49830735,9.357142
426,9,0.2401,0.0199,0.022699999,0.0367,0.04795053,1.7392038e-07,4.7069484e-06,0.27089998,0.2656,0.074,0.0368,0.0234,0.064899996,0.2075,0.2514,0.015184397,0.8469231,0.48799664,0.8469231,-0.41211012,-0.33694673,-0.2968198,0.6185286,1.1407034,3.699538,0.53066033,-0.48041183,8.940476
427,9,0.2776,0.020299999,0.022,0.040599998,0.042393353,8.265972e-08,3.7265531e-06,0.2932,0.2819,0.0775,0.0347,0.019399999,0.0692,0.22299999,0.2705,-0.06280196,0.86371267,0.54577124,0.86371267,-0.45354596,-0.3124471,-0.33333334,0.54187196,1.0837439,4.0115604,0.5463687,-0.61272556,8.392858
428,9,0.2844,0.020399999,0.022,0.042999998,0.03785359,5.7965515e-08,3.3366146e-06,0.3159,0.2487,0.0783,0.0347,0.0213,0.0718,0.23969999,0.2929,-0.016166298,0.8661418,0.5561282,0.8661418,-0.45633996,-0.29101405,-0.35646686,0.5116279,1.0784314,3.9610026,0.5574838,-0.6701577,8.809524
429,9,0.2893,0.020299999,0.022499999,0.0449,0.040806457,3.2851098e-08,3.6329857e-06,0.3141,0.3066,0.0758,0.0343,0.0188,0.0771,0.2395,0.2899,-0.08958837,0.86886305,0.56582284,0.86886305,-0.45788926,-0.25600663,-0.37730062,0.50111353,1.1083744,3.7522697,0.5831622,-0.6909226,8.392858
430,9,0.23979999,0.018299999,0.021,0.0357,0.044754826,6.807446e-08,4.3281866e-06,0.27339998,0.27429998,0.073,0.0339,0.02,0.0632,0.2066,0.2528,-0.024390247,0.8581945,0.487543,0.8581945,-0.41429245,-0.34314626,-0.32222226,0.58823526,1.147541,3.794304,0.5509203,-0.5306283,8.333333
431,9,0.243,0.021399999,0.023699999,0.0453,0.040699493,9.5981356e-08,3.5866349e-06,0.23869999,0.25779998,0.0678,0.0308,0.0207,0.0647,0.18789999,0.2244,-0.067567535,0.83812404,0.491015,0.83812404,-0.39413038,-0.198939,-0.35832086,0.5231788,1.1074766,3.755796,0.50290364,-0.647832,8.488095
432,9,0.1321,0.0199,0.021499999,0.028299998,0.049922124,3.192842e-07,6.382991e-06,0.18769999,0.2562,0.0689,0.0326,0.0186,0.0537,0.1434,0.17199999,-0.07231917,0.7381579,0.28465948,0.7381579,-0.25191432,-0.4176955,-0.17427385,0.7597173,1.080402,2.4599628,0.4592391,-0.2748089,7.714286
433,9,0.2653,0.017199999,0.0188,0.035299998,0.03533687,5.4123998e-08,3.2258781e-06,0.2994,0.29,0.071899995,0.0309,0.0175,0.065,0.22289999,0.2759,-0.03581266,0.87823015,0.52631366,0.87823015,-0.4507823,-0.3414179,-0.3447619,0.53257793,1.0930233,4.0815387,0.5815085,-0.63002604,7.4166665
434,9,0.2384,0.014699999,0.0163,0.0279,0.035562977,4.991889e-08,3.480271e-06,0.28489998,0.27969998,0.0673,0.028199999,0.0167,0.057499997,0.2094,0.2619,0.012121191,0.8838404,0.48266703,0.8838404,-0.43294543,-0.41386554,-0.30985916,0.5842294,1.1088436,4.146087,0.59279776,-0.5374616,6.6190476
435,9,0.2516,0.017199999,0.0198,0.0347,0.032337632,6.560981e-08,3.1492107e-06,0.27879998,0.2661,0.0691,0.0297,0.015999999,0.059299998,0.20439999,0.25509998,-0.106145285,0.8720239,0.5071707,0.8720239,-0.43361774,-0.33140656,-0.3371869,0.5706052,1.1511629,4.242833,0.55032676,-0.5610577,7.071429
436,9,0.2218,0.018,0.0198,0.033299997,0.0408023,9.13918e-08,4.436228e-06,0.2503,0.2644,0.071499996,0.0325,0.018299999,0.056199998,0.1831,0.2279,-0.039370112,0.84987485,0.45416063,0.84987485,-0.39405358,-0.36450383,-0.2982456,0.59459466,1.1,3.9466193,0.5148248,-0.51987535,7.952381
437,9,0.2683,0.0197,0.0234,0.0394,0.049990173,1.088798e-07,4.767562e-06,0.26209998,0.2986,0.0717,0.0326,0.023699999,0.0622,0.1997,0.24329999,0.006369416,0.86319447,0.5376136,0.86319447,-0.44429684,-0.29072905,-0.3333333,0.5939086,1.1878172,4.3135047,0.5189255,-0.52102983,8.321428
438,9,0.2795,0.0198,0.0218,0.039899997,0.03917297,7.290542e-08,3.8158178e-06,0.2737,0.26909998,0.078499995,0.0358,0.0301,0.066,0.2065,0.2536,0.15992291,0.8676912,0.5498462,0.8676912,-0.45778534,-0.3260135,-0.3366834,0.546366,1.1010101,4.2348485,0.53846157,-0.60446626,8.309524
439,9,0.2855,0.0198,0.0223,0.038,0.0548609,1.3359188e-07,4.753055e-06,0.31649998,0.2608,0.0824,0.0394,0.035,0.0729,0.2408,0.2965,0.2216405,0.8702915,0.5609717,0.8702915,-0.47029936,-0.3687708,-0.31487888,0.5868421,1.1262625,3.9163237,0.57281554,-0.53299946,11.345238
440,9,0.2364,0.027099999,0.0285,0.043199997,0.07941671,6.631374e-07,8.673279e-06,0.2383,0.1801,0.0805,0.052199997,0.077,0.0739,0.1827,0.2219,0.45971566,0.79430735,0.47576454,0.79430735,-0.38989484,-0.301536,-0.22901848,0.65972227,1.0516605,3.1989174,0.4633664,-0.41593632,21.714285
441,9,0.227,0.0263,0.027999999,0.0401,0.080306046,1.0118782e-06,9.510465e-06,0.2268,0.1654,0.077,0.048499998,0.0762,0.0714,0.17009999,0.2082,0.462572,0.79234105,0.46067414,0.79234105,-0.3839637,-0.31511527,-0.20783134,0.69825435,1.0646387,3.1792717,0.46161723,-0.35917187,17.619047
442,9,0.2532,0.0197,0.021599999,0.036399998,0.040352676,7.31349e-08,3.4127863e-06,0.3103,0.3026,0.076699995,0.035,0.024699999,0.0696,0.2311,0.2864,0.06695466,0.8556248,0.50711095,0.8556248,-0.43142477,-0.35632184,-0.2976827,0.5934066,1.0964466,3.6379309,0.5587906,-0.5218754,9.785714
443,9,0.29209998,0.019199999,0.0208,0.0385,0.03580713,7.6827405e-08,3.2158148e-06,0.2871,0.269,0.076299995,0.0347,0.030199999,0.0625,0.21519999,0.2647,0.18431371,0.87664634,0.568249,0.87664634,-0.47738037,-0.32926828,-0.33448875,0.5402597,1.0833334,4.6735997,0.5299878,-0.6157053,8.428572
444,9,0.23079999,0.018,0.019199999,0.035299998,0.055232882,2.1424293e-07,4.8259567e-06,0.2483,0.255,0.070099995,0.0317,0.018299999,0.061699998,0.18789999,0.22999999,-0.02400001,0.8553055,0.4678607,0.8553055,-0.40221,-0.33017075,-0.32457784,0.5439094,1.0666666,3.7406807,0.54830617,-0.60897267,7.8333335
445,9,0.23959999,0.019,0.021499999,0.0359,0.034298904,5.2419303e-08,3.3796316e-06,0.299,0.2739,0.073699996,0.033099998,0.0197,0.0664,0.2215,0.2755,-0.043689296,0.8530549,0.48643437,0.8530549,-0.41348055,-0.3448905,-0.30783245,0.5988858,1.1315789,3.6084337,0.5550351,-0.5126844,8.059524
446,9,0.2929,0.0195,0.0208,0.040799998,0.04062473,4.801154e-08,3.334628e-06,0.35029998,0.296,0.078,0.0343,0.0325,0.0758,0.2641,0.3278,0.21951216,0.8751601,0.56842643,0.8751601,-0.4726254,-0.31313136,-0.35323378,0.50980395,1.0666666,3.864116,0.59076595,-0.67372906,8.071428
447,9,0.2685,0.019,0.0207,0.038,0.046875224,7.796287e-08,3.907639e-06,0.3021,0.2778,0.080699995,0.0367,0.0325,0.0744,0.23609999,0.2834,0.22180448,0.8678261,0.5314728,0.8678261,-0.44813344,-0.3597304,-0.33333334,0.54473686,1.0894737,3.608871,0.59314775,-0.60745245,8.630953
448,9,0.24949999,0.0173,0.0198,0.033,0.037349585,7.5274706e-08,3.413585e-06,0.2832,0.2744,0.0711,0.0312,0.019399999,0.060399998,0.2078,0.2598,-0.010204112,0.8703149,0.5033615,0.8703149,-0.43513298,-0.36599422,-0.3121272,0.6,1.1445086,4.1307945,0.5546976,-0.5108256,7.678571
449,9,0.30629998,0.019299999,0.021,0.0425,0.035841346,3.302395e-08,2.9350704e-06,0.3439,0.3249,0.0733,0.0313,0.018099999,0.078499995,0.25759998,0.3154,-0.074168816,0.8814497,0.59026563,0.8814497,-0.48494646,-0.2659758,-0.37540457,0.49411765,1.0880829,3.9019108,0.605317,-0.7049816,8.035714
450,9,0.2216,0.0176,0.0191,0.0301,0.036411114,6.934404e-08,3.6155886e-06,0.2663,0.29889998,0.071499996,0.031799998,0.016999999,0.0578,0.1946,0.2437,-0.05817175,0.8528428,0.4530597,0.8528428,-0.40232745,-0.40748033,-0.2620545,0.63455147,1.0852273,3.83391,0.5331565,-0.45483688,7.464286
451,9,0.3028,0.0202,0.021599999,0.0422,0.043414615,6.854534e-08,3.6889019e-06,0.3215,0.3222,0.0747,0.0324,0.0176,0.072799996,0.2438,0.2968,-0.10204078,0.8749225,0.5838351,0.8749225,-0.48141888,-0.2780154,-0.3525641,0.51184833,1.0693069,4.159341,0.5655914,-0.6697269,8.333333
452,9,0.30629998,0.018,0.0213,0.0391,0.043350052,3.6096573e-08,3.545718e-06,0.34379998,0.2852,0.077599995,0.0334,0.030299999,0.0729,0.2556,0.3155,0.1744186,0.88899165,0.5960304,0.88899165,-0.4933561,-0.32990572,-0.36952716,0.544757,1.1833334,4.201646,0.6039604,-0.60741544,8.559524
453,9,0.2765,0.019,0.021399999,0.041899998,0.032920856,4.5600533e-08,2.8160723e-06,0.3064,0.32279998,0.0761,0.0319,0.0164,0.0718,0.23369999,0.2828,-0.1322751,0.8714044,0.5465447,0.8714044,-0.44883278,-0.2898305,-0.37602627,0.51073986,1.1263158,3.8509748,0.5814978,-0.6718949,8.404762
454,9,0.26479998,0.0199,0.021499999,0.0423,0.046468593,7.402897e-08,3.8001774e-06,0.3187,0.2532,0.083299994,0.0345,0.031799998,0.0837,0.2509,0.2976,0.19324577,0.86020374,0.5250418,0.86020374,-0.43222684,-0.3264331,-0.3601286,0.5082742,1.080402,3.1636796,0.6158301,-0.6767342,8.452381
455,9,0.2383,0.0186,0.021399999,0.0404,0.026696997,4.841685e-08,2.4951398e-06,0.2837,0.3125,0.076299995,0.0317,0.0167,0.0703,0.2216,0.2661,-0.123359576,0.8551966,0.48524466,0.8551966,-0.39988852,-0.3076264,-0.3694915,0.52970296,1.1505376,3.389758,0.58155227,-0.63543886,8.607142
456,9,0.20279999,0.0202,0.0224,0.0352,0.03960363,1.1014342e-07,3.7419463e-06,0.2631,0.24409999,0.0752,0.0354,0.0286,0.0687,0.2051,0.24589999,0.12156864,0.81883407,0.42110723,0.81883407,-0.35935855,-0.36231884,-0.27075815,0.6363636,1.1089109,2.9519649,0.54555684,-0.45198512,8.869047
457,9,0.1972,0.027099999,0.0263,0.042099997,0.047508586,1.6250014e-07,4.6355876e-06,0.2395,0.23269999,0.0739,0.0402,0.0389,0.067,0.1802,0.2179,0.19325152,0.7583594,0.40075696,0.7583594,-0.3319089,-0.27413794,-0.216763,0.6247031,0.9704797,2.9432836,0.42401707,-0.47047877,10.5
458,9,0.3157,0.021399999,0.0212,0.043899998,0.039871056,4.5776368e-08,2.9144926e-06,0.3161,0.2737,0.0787,0.0372,0.0197,0.0751,0.24229999,0.2943,-0.0366748,0.87303466,0.5975022,0.87303466,-0.49280137,-0.28384992,-0.34456357,0.48291573,0.99065423,4.2037287,0.5564767,-0.72791314,8.773809
459,9,0.3405,0.0234,0.0254,0.053999998,0.040929057,3.8963556e-08,3.2353869e-06,0.3775,0.313,0.083,0.0345,0.0184,0.0905,0.2911,0.3497,-0.15981734,0.8713932,0.64154524,0.8713932,-0.4974128,-0.21167883,-0.39534882,0.47037038,1.0854701,3.7624311,0.58911324,-0.75423485,8.261905
460,9,0.32029998,0.021399999,0.0234,0.045199998,0.04100173,5.7467815e-08,3.3214321e-06,0.32279998,0.275,0.0802,0.0352,0.019299999,0.0751,0.2483,0.3035,-0.09601875,0.8747439,0.612119,0.8747439,-0.495076,-0.2791069,-0.35735735,0.5176991,1.0934579,4.26498,0.5564767,-0.6583611,8.523809
461,9,0.2531,0.021699999,0.0245,0.040599998,0.040491477,8.648634e-08,3.822938e-06,0.29479998,0.2917,0.070199996,0.0332,0.0198,0.066,0.21849999,0.2704,-0.1060948,0.842067,0.50939935,0.842067,-0.42046556,-0.267148,-0.3033708,0.6034483,1.1290323,3.8348486,0.5051312,-0.50509495,8.059524
462,9,0.2119,0.022799999,0.0235,0.0381,0.036237985,8.671879e-08,3.649286e-06,0.2573,0.2899,0.0725,0.0361,0.021399999,0.065,0.195,0.23719999,-0.046770606,0.8057094,0.4323852,0.8057094,-0.36605662,-0.31103075,-0.25123155,0.61679786,1.0307018,3.26,0.48063782,-0.4832139,8.190476
463,9,0.2807,0.02,0.021,0.038799997,0.045094583,7.0297716e-08,3.5732078e-06,0.3216,0.2863,0.074499995,0.033999998,0.0213,0.069699995,0.2393,0.29479998,0.0070921862,0.866977,0.5483832,0.866977,-0.46211797,-0.31509265,-0.31972787,0.5412371,1.05,4.02726,0.5540691,-0.6138978,7.928571
464,9,0.262,0.0222,0.021599999,0.0407,0.040719587,1.01059676e-07,3.9316847e-06,0.2865,0.2499,0.0751,0.0374,0.038399998,0.0681,0.2128,0.2628,0.28,0.843772,0.51313657,0.843772,-0.43248445,-0.2970639,-0.29411766,0.5307125,0.9729729,3.8472834,0.50830567,-0.63353485,9.476191
465,9,0.1926,0.023699999,0.026099999,0.0367,0.04864686,3.972709e-07,5.837193e-06,0.2191,0.2323,0.064399995,0.039499998,0.038399998,0.0576,0.16319999,0.204,0.19069768,0.78085995,0.40191388,0.78085995,-0.33869648,-0.27398613,-0.2152318,0.7111716,1.1012658,3.34375,0.4169742,-0.34084147,14.916667
466,9,0.23269999,0.0173,0.0191,0.0328,0.04343001,1.3387204e-07,4.3922373e-06,0.2597,0.2823,0.0696,0.0323,0.019299999,0.0592,0.19229999,0.2383,0.0052083246,0.86160004,0.4730358,0.86160004,-0.41161814,-0.359375,-0.30938125,0.58231705,1.1040462,3.930743,0.54771245,-0.54074025,7.964286
467,9,0.28,0.0174,0.019299999,0.0345,0.038831647,5.674958e-08,3.1723443e-06,0.3389,0.2993,0.0753,0.033099998,0.0187,0.0677,0.2464,0.3105,-0.015789447,0.8829859,0.5506393,0.8829859,-0.4721535,-0.3715847,-0.32947975,0.5594203,1.1091954,4.135894,0.59106934,-0.58085424,8.345238
468,9,0.2358,0.0235,0.0244,0.0427,0.037359733,1.5646815e-07,3.4527889e-06,0.2737,0.18419999,0.0712,0.0347,0.0515,0.0629,0.2031,0.2518,0.35704875,0.8187428,0.47411627,0.8187428,-0.3902998,-0.25021946,-0.2900302,0.57142854,1.0382979,3.7488077,0.4560185,-0.55961585,12.392858
469,9,0.271,0.0201,0.0212,0.0358,0.033680897,5.726218e-08,2.5110191e-06,0.31829998,0.2949,0.076,0.0348,0.032899998,0.0678,0.234,0.2918,0.21626616,0.86190313,0.53334415,0.86190313,-0.4570844,-0.35957065,-0.28085867,0.59217876,1.0547264,3.99705,0.54266214,-0.52394676,8.297619
470,9,0.3008,0.022,0.0233,0.0469,0.04428309,6.844401e-08,3.5902353e-06,0.32439998,0.2595,0.0793,0.0363,0.0425,0.077599995,0.2487,0.3002,0.29179335,0.86369276,0.5802631,0.86369276,-0.46740904,-0.25673532,-0.3613933,0.4968017,1.0590909,3.876289,0.5582329,-0.69956434,8.642858
471,9,0.25579998,0.020299999,0.0207,0.0391,0.035833143,7.479787e-08,3.0457595e-06,0.2985,0.2914,0.071499996,0.032899998,0.0279,0.0703,0.2258,0.2753,0.14814813,0.8529518,0.5065652,0.8529518,-0.4280642,-0.29294756,-0.3164983,0.5294118,1.0197045,3.6386912,0.55187637,-0.6359887,12.559524
472,9,0.2651,0.0202,0.0222,0.04,0.043414537,7.5057144e-08,4.1194194e-06,0.2828,0.2916,0.0699,0.0339,0.026099999,0.0711,0.21769999,0.26299998,0.080745324,0.8583946,0.52676666,0.8583946,-0.4384706,-0.27206552,-0.32890368,0.555,1.0990099,3.7285516,0.55750275,-0.58878714,11.666667
473,9,0.2148,0.0262,0.0267,0.0413,0.04324465,1.4331638e-07,4.0265722e-06,0.2683,0.212,0.072399996,0.0357,0.0414,0.065299995,0.2022,0.247,0.21585906,0.7825726,0.43592915,0.7825726,-0.36216632,-0.27352682,-0.2237037,0.6464891,1.019084,3.2894337,0.42732236,-0.43619898,13.083333
474,9,0.2685,0.022799999,0.023,0.041899998,0.041712683,5.8478115e-08,3.6410881e-06,0.30449998,0.2891,0.0733,0.0357,0.0263,0.069699995,0.2267,0.2786,0.06693712,0.8434604,0.52599776,0.8434604,-0.4382243,-0.27256945,-0.29520866,0.54892606,1.008772,3.852224,0.50702703,-0.5997915,11.309524
475,9,0.2611,0.024699999,0.0243,0.0438,0.036904108,9.523332e-08,3.4709635e-06,0.2784,0.2708,0.074,0.0359,0.0341,0.0667,0.2084,0.2549,0.16780823,0.8271519,0.51183736,0.8271519,-0.42339253,-0.25636673,-0.27883214,0.5547945,0.9838057,3.914543,0.45951855,-0.5891575,13.654762
476,9,0.2367,0.0253,0.0255,0.0427,0.038029633,1.0048747e-07,3.4038492e-06,0.2685,0.2704,0.070999995,0.035,0.0321,0.0673,0.203,0.2464,0.114583336,0.8068703,0.4731259,0.8068703,-0.39162007,-0.24890058,-0.25588235,0.59718966,1.0079051,3.5170877,0.4535637,-0.5155205,15.785714
477,9,0.30769998,0.0219,0.022499999,0.044299997,0.039408807,4.0334463e-08,3.0722088e-06,0.322,0.3102,0.078,0.034399997,0.0245,0.0736,0.24159999,0.297,0.0425532,0.8671116,0.5883024,0.8671116,-0.48222458,-0.27555194,-0.33836856,0.5079007,1.0273972,4.180706,0.5413613,-0.6774693,8.464286
478,9,0.2812,0.0176,0.0187,0.0352,0.037381943,4.798174e-08,3.1581367e-06,0.32619998,0.2837,0.0733,0.0321,0.0218,0.066,0.24239999,0.3011,0.07654322,0.8821955,0.5498375,0.8821955,-0.47190753,-0.35115206,-0.33333334,0.53125,1.0625,4.260606,0.57894737,-0.6325226,7.547619
479,9,0.2875,0.0184,0.0213,0.0389,0.035366148,6.5255165e-08,3.3376116e-06,0.2823,0.2644,0.0722,0.0315,0.018299999,0.0587,0.20349999,0.2575,-0.075757585,0.8796992,0.5656423,0.8796992,-0.4705737,-0.29972997,-0.35776612,0.54755783,1.1576086,4.897785,0.52269775,-0.6022872,7.785714
480,9,0.2933,0.018,0.0195,0.036599997,0.03277225,4.6303867e-08,2.9131224e-06,0.3199,0.2775,0.0748,0.0321,0.0178,0.0683,0.2386,0.29479998,-0.04557643,0.8843559,0.56989765,0.8843559,-0.48366222,-0.34290847,-0.34065932,0.5327869,1.0833334,4.29429,0.5828505,-0.6296337,8.023809
481,9,0.2898,0.0206,0.0211,0.039,0.041013774,5.7852265e-08,3.369109e-06,0.3083,0.2568,0.078499995,0.036599997,0.0347,0.072,0.23089999,0.28309998,0.2437276,0.8672681,0.56080943,0.8672681,-0.4732325,-0.3361702,-0.30872482,0.54102564,1.0242718,4.025,0.5550756,-0.6142886,8.964286
482,9,0.2759,0.0233,0.025799999,0.0415,0.05195767,1.13523e-07,4.9269006e-06,0.3132,0.27359998,0.089899994,0.045199998,0.0363,0.072,0.22749999,0.2868,0.16908213,0.8442514,0.5452872,0.8442514,-0.44905177,-0.36834094,-0.2808642,0.62168676,1.1072961,3.8319447,0.51101786,-0.4753189,11.142858
483,9,0.2697,0.0224,0.0241,0.0368,0.05470308,1.2677907e-07,4.7989424e-06,0.308,0.2906,0.081599995,0.0392,0.0218,0.0656,0.22379999,0.2817,-0.050108925,0.8466279,0.53284013,0.8466279,-0.45279944,-0.37837836,-0.24324328,0.6548913,1.0758929,4.1112804,0.4909091,-0.42328602,8.857142
484,9,0.2513,0.0196,0.021,0.0334,0.047792926,8.910596e-08,4.5238344e-06,0.2801,0.2884,0.0747,0.036399998,0.0274,0.0596,0.2038,0.255,0.13223141,0.85529715,0.5024352,0.85529715,-0.43659493,-0.38205364,-0.26037735,0.6287425,1.0714285,4.216443,0.5050505,-0.46403348,9.511905
485,9,0.25,0.023599999,0.0255,0.039699998,0.038296644,1.347661e-07,3.74798e-06,0.2696,0.24679999,0.0751,0.0382,0.0361,0.063599996,0.1995,0.24749999,0.17207794,0.8274854,0.50102055,0.8274854,-0.41843164,-0.3083624,-0.25434437,0.6423174,1.0805085,3.9308178,0.45871562,-0.4426727,10.190476
486,9,0.23089999,0.022699999,0.023899999,0.038799997,0.04302769,1.6869306e-07,4.55901e-06,0.2608,0.2483,0.0734,0.038399998,0.0361,0.063099995,0.19399999,0.23979999,0.20333336,0.82097787,0.46685186,0.82097787,-0.39317584,-0.30837792,-0.2617886,0.6159794,1.0528635,3.659271,0.4708625,-0.4845418,9.666667
487,9,0.1796,0.020299999,0.023599999,0.0327,0.044482246,1.654148e-07,5.0358904e-06,0.2385,0.2698,0.068399996,0.0334,0.0274,0.055099998,0.17629999,0.21959999,0.07450982,0.7968984,0.38127,0.7968984,-0.32761702,-0.3531157,-0.23396227,0.7217125,1.1625615,3.2595282,0.4615385,-0.3261284,8.75
488,9,0.25079998,0.0222,0.0252,0.0393,0.04487632,8.67486e-08,4.1056173e-06,0.27629998,0.2671,0.072799996,0.0335,0.025799999,0.0607,0.2034,0.252,0.011764687,0.83736265,0.5061088,0.83736265,-0.4205849,-0.2988403,-0.27804878,0.6412214,1.1351352,4.1317954,0.46441495,-0.44438046,9.107142
489,9,0.2224,0.0229,0.0246,0.0376,0.04633119,1.06996296e-07,4.5546954e-06,0.2589,0.267,0.0722,0.037,0.0268,0.060999997,0.19309999,0.23799999,0.04280156,0.8132898,0.45358634,0.8132898,-0.38356745,-0.3151184,-0.24297519,0.65425533,1.0742358,3.6459017,0.45411202,-0.4242576,16.714285
490,9,0.2694,0.0169,0.019199999,0.0312,0.040797044,6.700754e-08,3.952845e-06,0.2929,0.2915,0.0713,0.0314,0.018,0.0583,0.2112,0.26839998,-0.032258064,0.881942,0.5352136,0.881942,-0.46685368,-0.39121953,-0.2972973,0.6153846,1.1360947,4.6209264,0.5505319,-0.48550788,7.654762
491,9,0.27429998,0.0185,0.0208,0.0357,0.040132225,6.510317e-08,3.639683e-06,0.29569998,0.30609998,0.074,0.0319,0.021,0.0596,0.21499999,0.27269998,0.004784681,0.87363386,0.5427885,0.87363386,-0.4616813,-0.349134,-0.31734318,0.582633,1.1243243,4.602349,0.5262484,-0.54019773,7.7619047
492,9,0.2863,0.02,0.0222,0.0394,0.046086583,6.510019e-08,3.8075584e-06,0.3387,0.3008,0.074599996,0.0316,0.0178,0.0704,0.2507,0.3118,-0.11,0.869409,0.5611792,0.869409,-0.4677898,-0.3087719,-0.32659933,0.56345177,1.11,4.0667615,0.5575222,-0.57367355,8.130953
493,9,0.2595,0.0234,0.0251,0.041899998,0.05044352,1.371622e-07,4.6686678e-06,0.2821,0.2947,0.08,0.039,0.023,0.067499995,0.2102,0.2601,-0.043659046,0.8345705,0.51611435,0.8345705,-0.4260115,-0.3125513,-0.28330782,0.5990454,1.0726496,3.8444448,0.48514846,-0.5124179,9.583333
494,9,0.2305,0.0246,0.0266,0.0382,0.054451548,1.5505552e-07,4.883644e-06,0.3065,0.3041,0.077,0.0369,0.022599999,0.0676,0.2233,0.27969998,-0.08130083,0.8071344,0.46805537,0.8071344,-0.3941501,-0.33680558,-0.21656051,0.6963351,1.0813009,3.4097633,0.46637744,-0.3619243,9.678572
495,9,0.25059998,0.0198,0.0213,0.038,0.043260865,7.721781e-08,4.0781024e-06,0.28919998,0.2829,0.075899996,0.0336,0.018299999,0.0676,0.218,0.2652,-0.075757585,0.85355026,0.50155,0.85355026,-0.42365724,-0.33274803,-0.31487888,0.5605263,1.0757575,3.7071004,0.54691076,-0.5788791,8.535714
496,9,0.2838,0.0197,0.0212,0.040999997,0.042299107,9.047389e-08,3.8375197e-06,0.29479998,0.2906,0.073699996,0.0328,0.018299999,0.0668,0.21759999,0.2696,-0.073417746,0.87018126,0.55494773,0.87018126,-0.46057177,-0.28509155,-0.35090604,0.5170732,1.0761421,4.248503,0.5445087,-0.6595708,8.226191
497,9,0.2523,0.0196,0.023,0.038,0.039692435,8.084774e-08,3.6791473e-06,0.2886,0.2881,0.0685,0.0309,0.0191,0.0628,0.2126,0.2656,-0.09263661,0.8558293,0.51039755,0.8558293,-0.4260342,-0.28638497,-0.31944442,0.6052632,1.1734694,4.017516,0.52427185,-0.50209194,8.083333
