cc_id,nir,red,blue,green,emad,smad,bcmad,count,nir08,nir09,swir16,swir22,coastal,rededge1,rededge2,rededge3,mndwi,ndti,cai,ndvi,evi,savi,ndwi,b_g,b_r,mci,ndci,ln_bg,contrast,homogeneity,energy,ASM,correlation,mean,entropy,y,x,time,spatial_ref
4,0.0591,0.0713,0.08950000000000001,0.0981,0.15328553,1.7022162e-06,3.5083965e-05,0.003,0.0629,0.0673,0.0592,0.0528,0.0825,0.0712,0.061900000000000004,0.064,0.24729815638906552,-0.1582054309327037,-0.04069767441860468,-0.09355828220858896,0.09372892784895483,-0.09355828220858896,0.24809160305343514,0.9123343527013252,1.2552594670406734,0.8300561797752809,-0.0007017543859649323,-0.09174874129050765,0.6111111,0.84248364,0.5347673,0.28597608,0.47549668,3.4722223,2.0955374,-1057885.0,-302085.0,2024-01-01,0
4,0.0597,0.0719,0.09910000000000001,0.10600000000000001,0.1585061,1.1043608e-06,3.503631e-05,0.0031000000000000003,0.0645,0.0668,0.061200000000000004,0.0546,0.08510000000000001,0.07060000000000001,0.06420000000000001,0.06620000000000001,0.2679425837320574,-0.1916807195053401,-0.07600434310532028,-0.0927051671732523,0.10342983218559872,-0.0927051671732523,0.2794206397103199,0.9349056603773584,1.3783031988873435,0.8456090651558072,-0.009122807017543828,-0.06730965277612488,0.9027778,0.79665035,0.48012182,0.23051697,0.77940655,3.0486112,2.4381528,-1057875.0,-302065.0,2024-01-01,0
4,0.056900000000000006,0.0688,0.09730000000000001,0.10450000000000001,0.15206945,1.1471808e-06,3.361287e-05,0.0031000000000000003,0.0616,0.0665,0.0592,0.0538,0.08320000000000001,0.0678,0.0618,0.0636,0.2767257177764203,-0.20600115406809005,-0.0781163434903047,-0.09466984884645978,0.09926346374755055,-0.09466984884645978,0.2949194547707559,0.9311004784688995,1.4142441860465118,0.8392330383480827,-0.007320644216691075,-0.0713880822129063,1.1666666,0.7647059,0.42275643,0.17872299,0.7878788,2.5,2.6486354,-1057855.0,-302065.0,2024-01-01,0
4,0.0567,0.0694,0.0862,0.0931,0.14928012,1.7712205e-06,3.3764307e-05,0.003,0.0625,0.0854,0.0584,0.052500000000000005,0.0742,0.0723,0.061900000000000004,0.064,0.22904290429042906,-0.14584615384615385,-0.07481296758104737,-0.10071371927042033,0.08752721993709169,-0.10071371927042033,0.2429906542056075,0.9258861439312567,1.2420749279538905,0.7842323651452282,0.020465772759350742,-0.07700400661337402,0.7777778,0.8111111,0.5215273,0.27199075,0.58278143,3.1111112,2.2352145,-1057855.0,-302095.0,2024-01-01,0
4,0.056900000000000006,0.0683,0.0853,0.091,0.14573248,1.5527903e-06,3.496369e-05,0.003,0.061200000000000004,0.0859,0.057800000000000004,0.052000000000000005,0.07350000000000001,0.0708,0.0604,0.062400000000000004,0.22311827956989244,-0.14249843063402384,-0.07430730478589415,-0.09105431309904148,0.08942499546526395,-0.09105431309904148,0.2305611899932386,0.9373626373626374,1.2489019033674964,0.8036723163841809,0.01797268152408341,-0.06468505201921661,0.6388889,0.83055556,0.5268632,0.27758488,0.577551,3.2222223,2.1625297,-1057865.0,-302095.0,2024-01-01,0
4,0.056600000000000004,0.0723,0.09050000000000001,0.0974,0.15008037,1.4138341e-06,3.339179e-05,0.0031000000000000003,0.061200000000000004,0.07100000000000001,0.058300000000000005,0.052700000000000004,0.0819,0.0719,0.0609,0.06330000000000001,0.25112395632626844,-0.1479080730701237,-0.0498839907192576,-0.12179984484096196,0.08525842419762214,-0.12179984484096196,0.2649350649350649,0.929158110882957,1.251728907330567,0.7872044506258693,-0.0027739251040221746,-0.07347635994260888,0.8055556,0.8472222,0.63662034,0.4052855,0.47259408,3.0138888,1.8931146,-1057835.0,-302105.0,2024-01-01,0
4,0.055900000000000005,0.0702,0.09290000000000001,0.0994,0.15384325,1.1668205e-06,3.313335e-05,0.0031000000000000003,0.0609,0.06380000000000001,0.0587,0.053500000000000006,0.07980000000000001,0.0693,0.061500000000000006,0.0632,0.2574320050600885,-0.17216981132075473,-0.07585408222350896,-0.11340206185567006,0.08912667392836551,-0.11340206185567006,0.2801030264005151,0.9346076458752516,1.3233618233618236,0.8066378066378067,-0.006451612903225792,-0.06762846784273545,1.1666666,0.8147059,0.4617925,0.21325232,0.7299035,2.5833333,2.5428493,-1057835.0,-302085.0,2024-01-01,0
4,0.0505,0.0608,0.0858,0.0911,0.1367757,1.2818217e-06,3.5173547e-05,0.003,0.055,0.0604,0.0528,0.047900000000000005,0.0743,0.060500000000000005,0.054700000000000006,0.0568,0.2661570535093815,-0.19947333772218565,-0.0718301061836352,-0.09254267744833779,0.08480176211453745,-0.09254267744833779,0.2867231638418079,0.9418221734357849,1.4111842105263157,0.8347107438016529,-0.002473206924979346,-0.059938797771996,1.3472222,0.8244281,0.51200855,0.2621528,0.71581453,2.1597223,2.3635874,-1057815.0,-302085.0,2024-01-01,0
4,0.0465,0.058300000000000005,0.07680000000000001,0.0828,0.10932732,1.9384472e-06,3.3048174e-05,0.0028,0.047,0.0639,0.0449,0.0396,0.0684,0.057800000000000004,0.0468,0.048400000000000006,0.29678935003915424,-0.1736357193479801,-0.057851239669421524,-0.11259541984732829,0.07064488601731073,-0.11259541984732829,0.28074245939675174,0.9275362318840581,1.3173241852487136,0.8044982698961937,-0.004306632213608962,-0.07522342123758739,0.6527778,0.8736111,0.743996,0.5535301,0.14534664,2.9930556,1.5607028,-1057815.0,-302115.0,2024-01-01,0
4,0.043300000000000005,0.056100000000000004,0.07590000000000001,0.0819,0.10457426,2.086675e-06,3.21995e-05,0.0028,0.0458,0.06330000000000001,0.044000000000000004,0.039,0.0684,0.055200000000000006,0.045700000000000005,0.0472,0.3010325655281969,-0.18695652173913038,-0.05197505197505202,-0.1287726358148893,0.06433109233331279,-0.1287726358148893,0.30830670926517567,0.9267399267399269,1.3529411764705883,0.7844202898550725,-0.008086253369272219,-0.07608230645743934,0.8888889,0.85555553,0.72886896,0.53125,0.35062006,2.8055556,1.705447,-1057795.0,-302115.0,2024-01-01,0
4,0.044700000000000004,0.054900000000000004,0.07930000000000001,0.0853,0.1130444,1.8175214e-06,3.3893873e-05,0.0028,0.049300000000000004,0.0634,0.0473,0.0425,0.0713,0.0562,0.0492,0.0512,0.2865761689291101,-0.21683309557774608,-0.05312084993359898,-0.10240963855421686,0.0729454032206326,-0.10240963855421686,0.3123076923076923,0.929660023446659,1.4444444444444444,0.7953736654804271,0.011701170117011661,-0.07293632585683098,1.1944444,0.8527778,0.6042864,0.36516204,0.7152318,2.0,1.8867426,-1057785.0,-302095.0,2024-01-01,0
4,0.049600000000000005,0.0599,0.0877,0.09280000000000001,0.13660665,1.2994557e-06,3.4772627e-05,0.003,0.0551,0.0603,0.0529,0.047900000000000005,0.0742,0.060700000000000004,0.054900000000000004,0.056900000000000006,0.27385037748798907,-0.21545514079895223,-0.08338480543545398,-0.09406392694063923,0.08532445923460902,-0.09406392694063923,0.3033707865168539,0.9450431034482758,1.4641068447412353,0.8171334431630972,0.00663349917081262,-0.0565247404140176,1.2361112,0.83194447,0.5417557,0.29349923,0.7374147,1.9791666,2.1530235,-1057805.0,-302085.0,2024-01-01,0
4,0.0511,0.0599,0.0864,0.0902,0.13709232,1.3305932e-06,3.510656e-05,0.003,0.0555,0.0604,0.0529,0.048400000000000006,0.0743,0.0597,0.054700000000000006,0.0574,0.2606568832983927,-0.20186542305129912,-0.07529558182949594,-0.0792792792792793,0.08898360655737704,-0.0792792792792793,0.2767162066525124,0.9578713968957872,1.4424040066777963,0.8559463986599665,-0.001672240802675575,-0.043041751258568024,1.3472222,0.8244281,0.557462,0.3107639,0.75920147,1.4097222,2.254532,-1057815.0,-302065.0,2024-01-01,0
4,0.050300000000000004,0.060200000000000004,0.0886,0.09330000000000001,0.13496876,2.3859322e-06,3.7025522e-05,0.003,0.055600000000000004,0.061700000000000005,0.0536,0.048,0.0751,0.0618,0.055400000000000005,0.0575,0.2702518720217836,-0.21563517915309446,-0.08246792913866828,-0.08959276018099545,0.08775100401606424,-0.08959276018099545,0.2994428969359332,0.9496248660235798,1.4717607973421927,0.813915857605178,0.013114754098360633,-0.05168825024226297,1.1388888,0.88055557,0.6181726,0.38213736,0.7431257,1.6388888,1.6406333,-1057765.0,-302095.0,2024-01-01,0
4,0.0492,0.0621,0.0847,0.0911,0.12894666,2.8431177e-06,3.522506e-05,0.0029000000000000002,0.0526,0.060200000000000004,0.050100000000000006,0.0454,0.0726,0.0614,0.0528,0.054400000000000004,0.2903682719546742,-0.18929503916449084,-0.07692307692307693,-0.11590296495956874,0.07742673701608288,-0.11590296495956874,0.29864575908766927,0.929747530186608,1.363929146537842,0.8013029315960912,-0.005668016194331977,-0.072842202607904,1.1111112,0.84444445,0.66811186,0.44637346,0.5348086,2.4861112,1.8889953,-1057775.0,-302115.0,2024-01-01,0
4,0.046200000000000005,0.057100000000000005,0.0787,0.08420000000000001,0.112550765,2.6254802e-06,3.6965695e-05,0.0028,0.047400000000000005,0.0585,0.0455,0.0408,0.0689,0.058600000000000006,0.0476,0.049100000000000005,0.29838087895142645,-0.191790516631281,-0.06639566395663958,-0.10551790900290416,0.07313255275186277,-0.10551790900290416,0.29141104294478526,0.9346793349168646,1.3782837127845884,0.78839590443686,0.01296456352636129,-0.06755176582492349,0.9027778,0.8486111,0.5802664,0.3367091,0.50546837,2.4375,2.109403,-1057745.0,-302135.0,2024-01-01,0
4,0.0473,0.0563,0.0801,0.0864,0.12022724,2.9782414e-06,3.7709484e-05,0.0028,0.049,0.0567,0.046900000000000004,0.0419,0.0683,0.0575,0.0492,0.050100000000000006,0.29632408102025504,-0.21093202522775054,-0.07951482479784369,-0.08687258687258688,0.07898259705488622,-0.08687258687258688,0.2924457741211668,0.9270833333333334,1.4227353463587922,0.8226086956521739,0.010544815465729346,-0.07571182173569636,1.2083334,0.8125,0.527595,0.2783565,0.6133214,2.1180556,2.3540523,-1057715.0,-302135.0,2024-01-01,0
4,0.047400000000000005,0.0574,0.0844,0.0921,0.1265552,3.3296883e-06,3.8780945e-05,0.0028,0.0509,0.058300000000000005,0.0488,0.0436,0.06770000000000001,0.0572,0.051000000000000004,0.0521,0.30731014904187365,-0.23210702341137127,-0.10979618671926358,-0.09541984732824423,0.08052187664733793,-0.09541984732824423,0.32043010752688167,0.9163952225841476,1.4703832752613242,0.8286713286713288,-0.0017452006980802686,-0.08730754165934977,1.1388888,0.8138889,0.4845212,0.2347608,0.6465094,1.9861112,2.5145078,-1057695.0,-302145.0,2024-01-01,0
4,0.046400000000000004,0.053200000000000004,0.08170000000000001,0.0869,0.117026635,2.8040438e-06,3.5668025e-05,0.0028,0.0478,0.056600000000000004,0.0459,0.0415,0.06770000000000001,0.0524,0.0475,0.049100000000000005,0.30873493975903615,-0.24054246966452533,-0.0937081659973226,-0.06827309236947791,0.08341635119877797,-0.06827309236947791,0.3038259564891223,0.9401611047180668,1.5357142857142858,0.8854961832061069,-0.007575757575757596,-0.0617040304053891,1.1388888,0.8472222,0.5603095,0.31394675,0.7145896,1.8194444,2.1271155,-1057715.0,-302125.0,2024-01-01,0
4,0.0449,0.0555,0.0805,0.08710000000000001,0.114351034,2.8786808e-06,3.6298337e-05,0.0028,0.048100000000000004,0.058100000000000006,0.0461,0.042,0.069,0.0546,0.0483,0.0499,0.30780780780780786,-0.22159887798036473,-0.07692307692307689,-0.10557768924302786,0.07330620680746626,-0.10557768924302786,0.31969696969696976,0.9242250287026406,1.4504504504504505,0.8223443223443223,-0.008174386920980908,-0.07879969943393951,1.2083334,0.84583336,0.5885186,0.34635416,0.668983,2.0347223,2.0039914,-1057745.0,-302115.0,2024-01-01,0
7,0.1075,0.1253,0.12350000000000001,0.149,0.12835146,1.0633408e-06,1.49528305e-05,0.003,0.094,0.1661,0.0888,0.07200000000000001,0.07100000000000001,0.1223,0.0932,0.0995,0.25315391084945327,-0.08640174990885892,-0.2699228791773779,-0.07646048109965634,0.1537431005841059,-0.07646048109965634,0.1617933723196881,0.8288590604026846,0.9856344772545891,0.8789860997547015,-0.012116316639741474,-0.18770514987742715,2.3333333,0.74600303,0.44063035,0.1941551,0.7741935,2.6666667,2.8723898,-1057945.0,-302505.0,2024-01-01,0
7,0.20170000000000002,0.1539,0.1296,0.1636,0.12562814,7.4276323e-07,1.0489326e-05,0.003,0.1643,0.1301,0.1333,0.09580000000000001,0.0848,0.1646,0.1569,0.16640000000000002,0.10205456382620409,-0.03055118110236216,-0.208955223880597,0.13442069741282342,0.3038331454340474,0.13442069741282342,-0.10429783739392286,0.7921760391198044,0.8421052631578947,1.2253948967193198,0.03359497645211927,-0.23297164025047237,2.5416667,0.7976433,0.5108771,0.26099536,0.76789534,2.2708333,2.596533,-1057965.0,-302485.0,2024-01-01,0
7,0.2328,0.16290000000000002,0.13440000000000002,0.1711,0.10222473,6.6391823e-07,7.6658625e-06,0.0029000000000000002,0.23820000000000002,0.1268,0.1768,0.112,0.0814,0.1466,0.2041,0.2243,-0.01638401839609086,-0.02455089820359277,-0.24559777571825772,0.17664897649734643,0.3486108800532358,0.17664897649734643,-0.15276058430304532,0.7855055523085915,0.8250460405156538,1.5879945429740792,-0.05266558966074316,-0.24142775280909853,2.6666667,0.828733,0.5634851,0.31751543,0.75381106,1.9722222,2.3473217,-1057975.0,-302475.0,2024-01-01,0
7,0.1525,0.134,0.1274,0.1539,0.16621645,1.3108283e-06,1.5823023e-05,0.0026000000000000003,0.1595,0.1255,0.13540000000000002,0.10020000000000001,0.0884,0.1718,0.1568,0.1646,0.0639474593847217,-0.06912122264675234,-0.1807228915662651,0.0645724258289703,0.247002997002997,0.0645724258289703,0.004569190600522233,0.8278102664067577,0.9507462686567164,0.8876600698486612,0.12361020274689338,-0.18897129770677049,2.7222223,0.84650576,0.5981904,0.35783178,0.71702427,1.6527778,2.2296648,-1058015.0,-302455.0,2024-01-01,0
7,0.18460000000000001,0.15030000000000002,0.1332,0.1673,0.13632193,9.939372e-07,1.0635527e-05,0.0026000000000000003,0.20170000000000002,0.16440000000000002,0.1772,0.12300000000000001,0.07730000000000001,0.17930000000000001,0.1845,0.2008,-0.02873730043541362,-0.053526448362720365,-0.2655581947743468,0.1024186324275903,0.28618723560787196,0.1024186324275903,-0.04916169366297247,0.7961745367603109,0.8862275449101796,1.0295593976575572,0.08798543689320387,-0.2279368498864894,2.7083333,0.85345024,0.64407617,0.4148341,0.68548036,1.3819444,2.060094,-1058025.0,-302445.0,2024-01-01,0
7,0.23820000000000002,0.1386,0.11040000000000001,0.1481,0.114779636,7.38281e-07,7.2507246e-06,0.0026000000000000003,0.2429,0.22540000000000002,0.1937,0.1257,0.056400000000000006,0.16570000000000001,0.2066,0.2313,-0.1334113516676419,-0.03313568189745381,-0.32374100719424465,0.26433121019108285,0.36793364470929296,0.26433121019108285,-0.23323841573906293,0.7454422687373397,0.7965367965367967,1.4375377187688594,0.08905685179099576,-0.29377758743075816,2.7777777,0.8667672,0.77023876,0.59326774,0.57017493,0.8194444,1.4359099,-1058005.0,-302445.0,2024-01-01,0
