cc_id,nir,red,blue,green,emad,smad,bcmad,count,nir08,nir09,swir16,swir22,coastal,rededge1,rededge2,rededge3,mndwi,ndti,cai,ndvi,evi,savi,ndwi,b_g,b_r,mci,ndci,ln_bg,contrast,homogeneity,energy,ASM,correlation,mean,entropy,y,x,time,spatial_ref
4,0.0257,0.0632,0.1073,0.12480000000000001,0.09251896,3.3102094e-06,2.8491488e-05,0.0017000000000000001,0.0256,0.031100000000000003,0.0227,0.020800000000000003,0.108,0.055400000000000005,0.0251,0.027100000000000003,0.6922033898305084,-0.32765957446808514,0.0032512772875057704,-0.421822272215973,0.0017495626093476555,-0.421822272215973,0.6584717607973422,0.859775641025641,1.6977848101265822,0.463898916967509,-0.06576728499156831,-0.15108380629867457,5.3194447,0.40994677,0.1583577,0.02507716,0.7040551,21.07639,5.7921424,-2054355.0,3098555.0,2024-01-01,0
4,0.025500000000000002,0.061700000000000005,0.1014,0.1216,0.089289404,3.7705838e-06,2.6643282e-05,0.0017000000000000001,0.0262,0.0361,0.0223,0.020900000000000002,0.1135,0.0597,0.025400000000000002,0.027800000000000002,0.6900625434329395,-0.3267866884888161,0.05630525825965565,-0.4151376146788991,0.0032273299748110775,-0.4151376146788991,0.6532970768184907,0.8338815789473685,1.6434359805510534,0.4271356783919598,-0.016474464579901166,-0.18166387837498377,4.125,0.45016968,0.16981971,0.028838735,0.7717713,20.715279,5.683271,-2054355.0,3098545.0,2024-01-01,0
4,0.025500000000000002,0.061700000000000005,0.1014,0.1216,0.089289404,3.7705838e-06,2.6643282e-05,0.0017000000000000001,0.0262,0.0361,0.0223,0.020900000000000002,0.1135,0.0597,0.025400000000000002,0.027800000000000002,0.6900625434329395,-0.3267866884888161,0.05630525825965565,-0.4151376146788991,0.0032273299748110775,-0.4151376146788991,0.6532970768184907,0.8338815789473685,1.6434359805510534,0.4271356783919598,-0.016474464579901166,-0.18166387837498377,4.125,0.45016968,0.16981971,0.028838735,0.7717713,20.715279,5.683271,-2054355.0,3098545.0,2024-01-01,0
2,0.0229,0.0791,0.13440000000000002,0.158,0.07146887,2.5121242e-06,1.8626508e-05,0.0016,0.0236,0.032600000000000004,0.019700000000000002,0.0201,0.11180000000000001,0.0695,0.0239,0.0262,0.7782779966235228,-0.33277098270771827,-0.09179528838342814,-0.5509803921568627,-0.04463738508682331,-0.5509803921568627,0.7468214483139856,0.8506329113924052,1.6991150442477878,0.3294964028776978,-0.06460296096904439,-0.16177460493791754,3.5972223,0.51156986,0.21960261,0.04822531,0.5372188,20.32639,4.981679,-2054365.0,3098525.0,2024-01-01,0
2,0.0252,0.0796,0.1429,0.1642,0.08035022,3.2521277e-06,2.0001513e-05,0.0016,0.026000000000000002,0.0379,0.022000000000000002,0.0223,0.1111,0.0674,0.0258,0.0281,0.7636949516648766,-0.347005742411813,-0.12519685039370076,-0.5190839694656488,-0.03851061361790976,-0.5190839694656488,0.73389651531151,0.8702801461632155,1.7952261306532662,0.37388724035608306,-0.08299319727891157,-0.13894011208250626,2.5416667,0.5374623,0.22652093,0.051311728,0.5853409,20.159721,4.7426877,-2054365.0,3098515.0,2024-01-01,0
2,0.0252,0.0796,0.1429,0.1642,0.08035022,3.2521277e-06,2.0001513e-05,0.0016,0.026000000000000002,0.0379,0.022000000000000002,0.0223,0.1111,0.0674,0.0258,0.0281,0.7636949516648766,-0.347005742411813,-0.12519685039370076,-0.5190839694656488,-0.03851061361790976,-0.5190839694656488,0.73389651531151,0.8702801461632155,1.7952261306532662,0.37388724035608306,-0.08299319727891157,-0.13894011208250626,2.5416667,0.5374623,0.22652093,0.051311728,0.5853409,20.159721,4.7426877,-2054365.0,3098515.0,2024-01-01,0
2,0.0252,0.0796,0.1429,0.1642,0.08035022,3.2521277e-06,2.0001513e-05,0.0016,0.026000000000000002,0.0379,0.022000000000000002,0.0223,0.1111,0.0674,0.0258,0.0281,0.7636949516648766,-0.347005742411813,-0.12519685039370076,-0.5190839694656488,-0.03851061361790976,-0.5190839694656488,0.73389651531151,0.8702801461632155,1.7952261306532662,0.37388724035608306,-0.08299319727891157,-0.13894011208250626,2.5416667,0.5374623,0.22652093,0.051311728,0.5853409,20.159721,4.7426877,-2054365.0,3098515.0,2024-01-01,0
2,0.0241,0.08,0.1393,0.16140000000000002,0.07559437,2.7295648e-06,1.9245716e-05,0.0016,0.0262,0.033100000000000004,0.0205,0.020800000000000003,0.11180000000000001,0.0665,0.025500000000000002,0.028300000000000002,0.7746014293567896,-0.33719966859983436,-0.10951812027080843,-0.5369836695485111,-0.042995537172091015,-0.5369836695485111,0.7401617250673854,0.8630731102850061,1.74125,0.36240601503759395,-0.09215017064846413,-0.1472558750500885,3.2083333,0.5239488,0.20786986,0.043209877,0.6207891,19.79861,5.053567,-2054355.0,3098515.0,2024-01-01,0
2,0.0274,0.07930000000000001,0.1384,0.16240000000000002,0.0813222,3.4406542e-06,2.0941947e-05,0.0017000000000000001,0.0287,0.036500000000000005,0.0222,0.0224,0.1145,0.0673,0.027700000000000002,0.030600000000000002,0.7594799566630553,-0.34381464625568886,-0.09450375642546457,-0.4864104967197751,-0.02321582115219261,-0.4864104967197751,0.7112750263435195,0.8522167487684728,1.7452711223203023,0.40713224368499257,-0.08185538881309692,-0.15991438454400855,3.8888888,0.46308276,0.17867611,0.031925153,0.59340084,19.347221,5.2578654,-2054335.0,3098515.0,2024-01-01,0
2,0.0324,0.08080000000000001,0.1453,0.1675,0.114298254,4.286325e-06,2.3786093e-05,0.0018000000000000002,0.0344,0.0468,0.027800000000000002,0.028,0.1203,0.0689,0.033100000000000004,0.0363,0.7153097798259089,-0.34917438582360044,-0.09412650602409642,-0.4275618374558305,0.00046789098140128185,-0.4275618374558305,0.6758379189594796,0.8674626865671642,1.7982673267326732,0.4702467343976777,-0.07949231796927193,-0.1421827806888839,4.0277777,0.4583442,0.17402728,0.030285494,0.6161765,19.444445,5.3511515,-2054325.0,3098515.0,2024-01-01,0
2,0.0325,0.0901,0.1496,0.1749,0.11421638,4.3691307e-06,2.2199105e-05,0.0018000000000000002,0.035500000000000004,0.042100000000000005,0.030000000000000002,0.0279,0.11760000000000001,0.0776,0.0347,0.0374,0.7071742313323572,-0.32,-0.11976047904191617,-0.46982055464926586,-0.019618709820438927,-0.46982055464926586,0.686595949855352,0.8553459119496856,1.6603773584905661,0.41881443298969073,-0.07453786523553962,-0.15624931648417947,5.361111,0.35953656,0.13501543,0.018229166,0.7377272,20.541666,6.01383,-2054285.0,3098515.0,2024-01-01,0
2,0.0346,0.09290000000000001,0.1517,0.1789,0.110052854,4.5744596e-06,2.3033746e-05,0.0018000000000000002,0.0341,0.043300000000000005,0.0297,0.027800000000000002,0.10490000000000001,0.0814,0.0347,0.037200000000000004,0.7152444870565675,-0.31640912435614416,-0.1823850350740452,-0.4572549019607844,-0.014089157952669271,-0.4572549019607844,0.6758782201405152,0.8479597540525433,1.632938643702906,0.425061425061425,-0.06597819850831904,-0.16492210416018693,4.375,0.40584922,0.1552825,0.024112655,0.6996961,21.3125,5.662932,-2054265.0,3098525.0,2024-01-01,0
2,0.0261,0.08410000000000001,0.1328,0.15960000000000002,0.078383714,2.9762805e-06,1.975414e-05,0.0017000000000000001,0.024800000000000003,0.0274,0.0213,0.019100000000000002,0.0988,0.0753,0.0257,0.0281,0.7645107794361528,-0.30980713992613873,-0.14680483592400692,-0.5263157894736843,-0.03525341312885731,-0.5263157894736843,0.7189014539579967,0.8320802005012531,1.5790725326991675,0.34661354581673304,-0.05520702634880804,-0.18382644797337497,3.0972223,0.53199303,0.20078933,0.04031636,0.5677771,22.520834,5.1808085,-2054245.0,3098515.0,2024-01-01,0
2,0.026000000000000002,0.0825,0.131,0.15660000000000002,0.07306006,3.0110955e-06,1.872113e-05,0.0017000000000000001,0.0247,0.027200000000000002,0.0212,0.019,0.09870000000000001,0.0756,0.0257,0.028,0.7615298087739033,-0.3099121706398996,-0.1406181976491075,-0.5207373271889401,-0.03249767873723306,-0.5207373271889401,0.715224534501643,0.8365261813537676,1.587878787878788,0.34391534391534395,-0.04364326375711577,-0.1784974603555512,2.8194444,0.556176,0.20553678,0.04224537,0.58739257,22.493055,5.1221585,-2054235.0,3098515.0,2024-01-01,0
2,0.030500000000000003,0.07740000000000001,0.12140000000000001,0.1438,0.07962074,3.119266e-06,2.3398788e-05,0.0019,0.0281,0.0303,0.0246,0.0217,0.0653,0.064,0.0279,0.0304,0.7078384798099763,-0.30018083182640143,-0.3004820567755758,-0.4346617238183504,-0.0019678302532511946,-0.4346617238183504,0.6500286861732645,0.8442280945757997,1.5684754521963824,0.47656250000000006,-0.09476661951909482,-0.16933256666154842,3.6388888,0.52630216,0.20740534,0.043016974,0.79873246,20.708334,5.05124,-2054205.0,3098525.0,2024-01-01,0
2,0.032600000000000004,0.06380000000000001,0.0935,0.1101,0.091418676,4.342881e-06,2.6055068e-05,0.002,0.0317,0.0385,0.027600000000000003,0.0239,0.0678,0.0582,0.031400000000000004,0.0335,0.5991285403050108,-0.2662449683726279,-0.15933044017358958,-0.3236514522821577,0.024784709094728005,-0.3236514522821577,0.5430974071478627,0.849227974568574,1.46551724137931,0.5601374570446735,-0.045901639344262356,-0.16342760743399298,4.875,0.50814265,0.18425693,0.033950616,0.9031143,18.409721,5.3899946,-2054185.0,3098525.0,2024-01-01,0
4,0.0514,0.0666,0.0821,0.0956,0.13739474,2.8151333e-06,3.4043627e-05,0.0023,0.049800000000000004,0.055,0.0405,0.0354,0.08420000000000001,0.0746,0.0512,0.054400000000000004,0.4048493754592212,-0.1787916152897657,0.012627781118460642,-0.12881355932203392,0.07410954803950912,-0.12881355932203392,0.3006802721088435,0.8587866108786611,1.2327327327327327,0.6890080428954424,0.05665722379603395,-0.15223480359897298,5.0,0.51034856,0.1878854,0.035300925,0.92331,13.111111,5.436675,-2054155.0,3098535.0,2024-01-01,0
4,0.0585,0.06380000000000001,0.0707,0.0826,0.13954721,2.756992e-06,3.5951965e-05,0.0024000000000000002,0.0526,0.057600000000000005,0.0431,0.0379,0.0872,0.0782,0.0541,0.0572,0.3142402545743835,-0.12841530054644804,0.10449651678277393,-0.04333605887162719,0.09049997255913507,-0.04333605887162719,0.1708008504606662,0.8559322033898304,1.1081504702194356,0.748081841432225,0.10140845070422531,-0.15556410762440537,4.7083335,0.5248093,0.22652093,0.051311728,0.9059884,11.145833,5.1168327,-2054145.0,3098545.0,2024-01-01,0
4,0.0618,0.0639,0.0698,0.0818,0.1409805,3.2851426e-06,3.3959073e-05,0.0024000000000000002,0.056900000000000006,0.0755,0.0438,0.0376,0.08700000000000001,0.07980000000000001,0.061000000000000006,0.0656,0.302547770700637,-0.12285518188057652,0.10969387755102046,-0.016706443914081128,0.0982966258001519,-0.016706443914081128,0.13927576601671307,0.8533007334963325,1.0923317683881064,0.7744360902255638,0.11064718162839257,-0.1586432338403746,3.2083333,0.5844767,0.28632677,0.08198302,0.8181092,8.493055,4.443845,-2054125.0,3098555.0,2024-01-01,0
4,0.059000000000000004,0.06280000000000001,0.0679,0.08080000000000001,0.1316661,3.359884e-06,3.1446692e-05,0.0025,0.056100000000000004,0.0727,0.0408,0.034300000000000004,0.085,0.0813,0.060500000000000005,0.0653,0.32894736842105265,-0.1253481894150418,0.11183780248528452,-0.0311986863711002,0.09141438670336195,-0.0311986863711002,0.15593705293276114,0.8403465346534652,1.0812101910828025,0.7257072570725708,0.12838306731436494,-0.17394093096239943,1.6666666,0.6364865,0.31442308,0.09886188,0.64131516,7.6944447,3.9698355,-2054115.0,3098555.0,2024-01-01,0
5,0.0712,0.0888,0.0981,0.1163,0.14785224,3.205204e-06,2.5101057e-05,0.0027,0.0717,0.0777,0.0492,0.0413,0.0882,0.10940000000000001,0.0752,0.08030000000000001,0.4054380664652567,-0.1340809361287177,-0.053140096618357516,-0.11000000000000003,0.10273538727325077,-0.11000000000000003,0.24053333333333335,0.8435081685296647,1.1047297297297298,0.6508226691042047,0.1039354187689203,-0.1701856929533013,1.1805556,0.6263889,0.25420842,0.06462191,0.8053404,7.048611,4.2733808,-2054095.0,3098585.0,2024-01-01,0
5,0.0712,0.0888,0.0981,0.1163,0.14785224,3.205204e-06,2.5101057e-05,0.0027,0.0717,0.0777,0.0492,0.0413,0.0882,0.10940000000000001,0.0752,0.08030000000000001,0.4054380664652567,-0.1340809361287177,-0.053140096618357516,-0.11000000000000003,0.10273538727325077,-0.11000000000000003,0.24053333333333335,0.8435081685296647,1.1047297297297298,0.6508226691042047,0.1039354187689203,-0.1701856929533013,1.1805556,0.6263889,0.25420842,0.06462191,0.8053404,7.048611,4.2733808,-2054095.0,3098585.0,2024-01-01,0
5,0.0712,0.0888,0.0981,0.1163,0.14785224,3.205204e-06,2.5101057e-05,0.0027,0.0717,0.0777,0.0492,0.0413,0.0882,0.10940000000000001,0.0752,0.08030000000000001,0.4054380664652567,-0.1340809361287177,-0.053140096618357516,-0.11000000000000003,0.10273538727325077,-0.11000000000000003,0.24053333333333335,0.8435081685296647,1.1047297297297298,0.6508226691042047,0.1039354187689203,-0.1701856929533013,1.1805556,0.6263889,0.25420842,0.06462191,0.8053404,7.048611,4.2733808,-2054095.0,3098585.0,2024-01-01,0
5,0.0703,0.0917,0.10070000000000001,0.1202,0.14007585,2.825129e-06,2.3290757e-05,0.0025,0.0723,0.0732,0.0487,0.0402,0.0878,0.1095,0.07590000000000001,0.08070000000000001,0.4233274126702191,-0.13449740443605473,-0.06843501326259951,-0.13209876543209878,0.09713955504189542,-0.13209876543209878,0.26194225721784775,0.8377703826955075,1.09814612868048,0.6420091324200914,0.08846918489065606,-0.17701122237659056,1.2222222,0.6388889,0.27305004,0.07455633,0.7421665,6.8194447,4.1429734,-2054095.0,3098595.0,2024-01-01,0
5,0.0703,0.0917,0.10070000000000001,0.1202,0.14007585,2.825129e-06,2.3290757e-05,0.0025,0.0723,0.0732,0.0487,0.0402,0.0878,0.1095,0.07590000000000001,0.08070000000000001,0.4233274126702191,-0.13449740443605473,-0.06843501326259951,-0.13209876543209878,0.09713955504189542,-0.13209876543209878,0.26194225721784775,0.8377703826955075,1.09814612868048,0.6420091324200914,0.08846918489065606,-0.17701122237659056,1.2222222,0.6388889,0.27305004,0.07455633,0.7421665,6.8194447,4.1429734,-2054095.0,3098595.0,2024-01-01,0
5,0.0801,0.11900000000000001,0.1306,0.1574,0.15476458,4.410192e-06,2.2521785e-05,0.0026000000000000003,0.0694,0.07400000000000001,0.048,0.0395,0.08600000000000001,0.1068,0.0732,0.0777,0.5326192794547224,-0.13892908827785816,-0.20590951061865181,-0.1953792064289302,0.0997422047630739,-0.1953792064289302,0.3254736842105263,0.8297331639135959,1.0974789915966385,0.75,-0.05403011514614704,-0.18665111914097227,2.9305556,0.57309407,0.24473625,0.059895832,0.844757,7.798611,4.597804,-2054085.0,3098595.0,2024-01-01,0
5,0.0801,0.11900000000000001,0.1306,0.1574,0.15476458,4.410192e-06,2.2521785e-05,0.0026000000000000003,0.0694,0.07400000000000001,0.048,0.0395,0.08600000000000001,0.1068,0.0732,0.0777,0.5326192794547224,-0.13892908827785816,-0.20590951061865181,-0.1953792064289302,0.0997422047630739,-0.1953792064289302,0.3254736842105263,0.8297331639135959,1.0974789915966385,0.75,-0.05403011514614704,-0.18665111914097227,2.9305556,0.57309407,0.24473625,0.059895832,0.844757,7.798611,4.597804,-2054085.0,3098595.0,2024-01-01,0
5,0.0712,0.0888,0.0981,0.1163,0.14785224,3.205204e-06,2.5101057e-05,0.0027,0.0717,0.0777,0.0492,0.0413,0.0882,0.10940000000000001,0.0752,0.08030000000000001,0.4054380664652567,-0.1340809361287177,-0.053140096618357516,-0.11000000000000003,0.10273538727325077,-0.11000000000000003,0.24053333333333335,0.8435081685296647,1.1047297297297298,0.6508226691042047,0.1039354187689203,-0.1701856929533013,1.1805556,0.6263889,0.25420842,0.06462191,0.8053404,7.048611,4.2733808,-2054095.0,3098585.0,2024-01-01,0
5,0.0926,0.1492,0.1574,0.19090000000000001,0.18403782,3.9115635e-06,2.223231e-05,0.0026000000000000003,0.0983,0.1608,0.060700000000000004,0.046400000000000004,0.1043,0.1575,0.1028,0.10980000000000001,0.5174880763116056,-0.1226109967656572,-0.20290408865112725,-0.23407775020678245,0.10194475411866719,-0.23407775020678245,0.3467372134038801,0.8245154531168151,1.0549597855227884,0.587936507936508,0.027062275839582664,-0.1929593947483991,8.458333,0.5059932,0.22373617,0.05005787,0.8642878,9.5625,5.018787,-2054075.0,3098595.0,2024-01-01,0
5,0.0801,0.11900000000000001,0.1306,0.1574,0.15476458,4.410192e-06,2.2521785e-05,0.0026000000000000003,0.0694,0.07400000000000001,0.048,0.0395,0.08600000000000001,0.1068,0.0732,0.0777,0.5326192794547224,-0.13892908827785816,-0.20590951061865181,-0.1953792064289302,0.0997422047630739,-0.1953792064289302,0.3254736842105263,0.8297331639135959,1.0974789915966385,0.75,-0.05403011514614704,-0.18665111914097227,2.9305556,0.57309407,0.24473625,0.059895832,0.844757,7.798611,4.597804,-2054085.0,3098595.0,2024-01-01,0
5,0.0786,0.1043,0.115,0.1375,0.1520706,3.3465146e-06,2.5201012e-05,0.0025,0.07200000000000001,0.0736,0.0489,0.040400000000000005,0.0881,0.10930000000000001,0.0756,0.0804,0.4753218884120172,-0.1373035566583954,-0.1324470704086657,-0.14051394204483325,0.10951419408480818,-0.14051394204483325,0.2725590004627487,0.8363636363636363,1.102588686481304,0.7191216834400732,0.02340823970037455,-0.178691788743376,3.3055556,0.57208055,0.25057805,0.06278935,0.78125,7.5,4.52662,-2054085.0,3098605.0,2024-01-01,0
5,0.0801,0.11900000000000001,0.1306,0.1574,0.15476458,4.410192e-06,2.2521785e-05,0.0026000000000000003,0.0694,0.07400000000000001,0.048,0.0395,0.08600000000000001,0.1068,0.0732,0.0777,0.5326192794547224,-0.13892908827785816,-0.20590951061865181,-0.1953792064289302,0.0997422047630739,-0.1953792064289302,0.3254736842105263,0.8297331639135959,1.0974789915966385,0.75,-0.05403011514614704,-0.18665111914097227,2.9305556,0.57309407,0.24473625,0.059895832,0.844757,7.798611,4.597804,-2054085.0,3098595.0,2024-01-01,0
5,0.0703,0.0917,0.10070000000000001,0.1202,0.14007585,2.825129e-06,2.3290757e-05,0.0025,0.0723,0.0732,0.0487,0.0402,0.0878,0.1095,0.07590000000000001,0.08070000000000001,0.4233274126702191,-0.13449740443605473,-0.06843501326259951,-0.13209876543209878,0.09713955504189542,-0.13209876543209878,0.26194225721784775,0.8377703826955075,1.09814612868048,0.6420091324200914,0.08846918489065606,-0.17701122237659056,1.2222222,0.6388889,0.27305004,0.07455633,0.7421665,6.8194447,4.1429734,-2054095.0,3098595.0,2024-01-01,0
4,0.061500000000000006,0.06770000000000001,0.0737,0.0876,0.13805869,2.688542e-06,3.1595155e-05,0.0024000000000000002,0.058800000000000005,0.0707,0.0417,0.035500000000000004,0.0872,0.0864,0.06280000000000001,0.06770000000000001,0.35498839907192575,-0.12813908564069534,0.0839030453697949,-0.047987616099071234,0.09404885512869555,-0.047987616099071234,0.17505030181086512,0.841324200913242,1.088626292466765,0.7118055555555556,0.12134977287475661,-0.17277819874705483,1.5416666,0.6105392,0.24864602,0.061824847,0.7568123,7.0625,4.364497,-2054115.0,3098585.0,2024-01-01,0
4,0.0594,0.0621,0.06860000000000001,0.08070000000000001,0.13697146,2.8858512e-06,3.523182e-05,0.0024000000000000002,0.054900000000000004,0.0708,0.042300000000000004,0.0364,0.0874,0.07930000000000001,0.0579,0.061900000000000004,0.3121951219512195,-0.13025210084033617,0.12051282051282047,-0.02222222222222223,0.09416893732970026,-0.02222222222222223,0.15203426124197006,0.8500619578686494,1.104669887278583,0.7490542244640604,0.12164073550212166,-0.16244604054406353,3.4722223,0.5647494,0.23199019,0.053819444,0.84611964,8.152778,4.7779818,-2054125.0,3098575.0,2024-01-01,0
4,0.059000000000000004,0.06420000000000001,0.06910000000000001,0.082,0.12840214,2.5108604e-06,3.8349546e-05,0.0024000000000000002,0.051300000000000005,0.0545,0.042100000000000005,0.0368,0.0868,0.0724,0.0534,0.0562,0.3215149073327961,-0.12175102599179205,0.11353431686978828,-0.042207792207792236,0.0899616609968141,-0.042207792207792236,0.1631205673758865,0.8426829268292684,1.0763239875389408,0.8149171270718232,0.06002928257686676,-0.1711645164906288,4.0972223,0.5169553,0.2000675,0.040027007,0.9226668,10.826389,5.3559995,-2054145.0,3098565.0,2024-01-01,0
4,0.056900000000000006,0.0629,0.0708,0.0813,0.15371577,3.0344725e-06,3.817676e-05,0.0024000000000000002,0.0545,0.0626,0.0449,0.0392,0.0886,0.0746,0.056400000000000006,0.0594,0.28843106180665606,-0.1276005547850208,0.11166875784190713,-0.050083472454090075,0.08784456991032881,-0.050083472454090075,0.17655571635311137,0.870848708487085,1.125596184419714,0.7627345844504022,0.0850909090909091,-0.13828701585409073,4.1666665,0.5155664,0.18267982,0.033371914,0.93344015,12.361111,5.5311723,-2054155.0,3098555.0,2024-01-01,0
4,0.0517,0.0572,0.0666,0.0741,0.14079154,2.917999e-06,4.0146784e-05,0.0023,0.051500000000000004,0.060200000000000004,0.042,0.036500000000000005,0.0857,0.0711,0.0534,0.056400000000000006,0.27648578811369506,-0.1287128712871287,0.12541037426132629,-0.05050505050505049,0.08046683046683047,-0.05050505050505049,0.178060413354531,0.8987854251012146,1.1643356643356644,0.7271448663853728,0.10833982852689007,-0.1067109547556977,4.736111,0.48399734,0.14665772,0.021508487,0.9314702,13.854167,5.924494,-2054165.0,3098555.0,2024-01-01,0
4,0.0478,0.0632,0.0823,0.09380000000000001,0.11522273,3.7906498e-06,2.9515359e-05,0.0022,0.045000000000000005,0.0536,0.0364,0.031900000000000005,0.0786,0.07540000000000001,0.0446,0.047400000000000005,0.44086021505376344,-0.1949044585987261,-0.022995649471721537,-0.13873873873873876,0.06952763198518061,-0.13873873873873876,0.32485875706214695,0.8773987206823026,1.3022151898734176,0.6339522546419097,0.08802308802308804,-0.13079374832915502,5.6805553,0.45655724,0.14958791,0.022376543,0.91449463,15.840278,5.798688,-2054175.0,3098545.0,2024-01-01,0
4,0.054900000000000004,0.0604,0.06760000000000001,0.0787,0.13193162,2.4959415e-06,3.8421425e-05,0.0024000000000000002,0.0521,0.054400000000000004,0.043300000000000005,0.037700000000000004,0.0869,0.0732,0.054,0.057300000000000004,0.2901639344262295,-0.13156002875629047,0.12491909385113265,-0.04770164787510839,0.08442271778534549,-0.04770164787510839,0.17814371257485032,0.8589580686149937,1.1192052980132452,0.75,0.09580838323353293,-0.1520351723744391,4.6944447,0.5074845,0.1583577,0.02507716,0.92465025,11.875,5.7439384,-2054155.0,3098575.0,2024-01-01,0
4,0.0558,0.0631,0.0704,0.0834,0.13393645,2.8012275e-06,3.8357404e-05,0.0024000000000000002,0.0517,0.0541,0.0429,0.0375,0.08650000000000001,0.0723,0.053500000000000006,0.0568,0.32066508313539194,-0.13856655290102388,0.10261312938177185,-0.06139613120269134,0.08428949691085613,-0.06139613120269134,0.19827586206896552,0.8441247002398082,1.115689381933439,0.7717842323651453,0.06794682422451993,-0.16945504620070426,3.7083333,0.53961915,0.18685588,0.034915123,0.9357546,10.520833,5.3602486,-2054145.0,3098585.0,2024-01-01,0
4,0.0609,0.0684,0.0745,0.0887,0.1387154,3.0018389e-06,3.5002664e-05,0.0024000000000000002,0.057600000000000005,0.07050000000000001,0.0438,0.038200000000000005,0.0869,0.0829,0.060700000000000004,0.0656,0.3388679245283019,-0.12921705919796306,0.07682775712515495,-0.058004640371229696,0.09188537614377294,-0.058004640371229696,0.18582887700534756,0.8399098083427282,1.0891812865497075,0.7346200241254524,0.09583608724388631,-0.17446076393002008,2.9305556,0.5990963,0.24864602,0.061824847,0.877657,7.826389,4.624757,-2054125.0,3098595.0,2024-01-01,0
4,0.0627,0.0712,0.0761,0.0912,0.13984445,2.8174697e-06,3.1593823e-05,0.0024000000000000002,0.0608,0.0702,0.0439,0.0376,0.0868,0.091,0.0654,0.0708,0.35011102886750556,-0.12315270935960594,0.06568446899938614,-0.06348020911127701,0.0930751237556438,-0.06348020911127701,0.18518518518518515,0.8344298245614035,1.0688202247191012,0.6890109890109891,0.12207151664611589,-0.1810066322126456,1.4861112,0.638317,0.27968097,0.07822145,0.7670502,6.7152777,4.1579533,-2054115.0,3098605.0,2024-01-01,0
4,0.0608,0.0683,0.0724,0.0864,0.12605554,2.5925635e-06,2.8862076e-05,0.0024000000000000002,0.056400000000000006,0.0789,0.0426,0.0369,0.0751,0.07930000000000001,0.058,0.064,0.33953488372093027,-0.11700064641241115,0.01830508474576267,-0.05809450038729667,0.09023285899094437,-0.05809450038729667,0.1739130434782609,0.837962962962963,1.060029282576867,0.7667087011349305,0.07452574525745263,-0.1767813764183392,1.6805556,0.60776144,0.28834084,0.08314043,0.72083634,6.5625,4.103859,-2054115.0,3098615.0,2024-01-01,0
4,0.056100000000000004,0.0591,0.0645,0.0771,0.12234576,1.9916295e-06,2.881016e-05,0.0025,0.056,0.0786,0.0425,0.0373,0.0751,0.07730000000000001,0.0574,0.06280000000000001,0.28929765886287623,-0.13215859030837007,0.07593123209169053,-0.02604166666666663,0.08754517503640975,-0.02604166666666663,0.15765765765765763,0.8365758754863813,1.0913705583756346,0.7257438551099612,0.13343108504398832,-0.17843805676755697,1.7361112,0.613317,0.299659,0.08979552,0.72097784,6.5069447,4.0623116,-2054115.0,3098625.0,2024-01-01,0
4,0.0517,0.053700000000000005,0.0582,0.0704,0.12019964,2.20564e-06,3.056761e-05,0.0023,0.047900000000000005,0.0746,0.038200000000000005,0.033,0.07200000000000001,0.0689,0.0505,0.0555,0.29650092081031304,-0.1345688960515713,0.10599078341013829,-0.018975332068311212,0.08059526349477278,-0.018975332068311212,0.15315315315315314,0.8267045454545454,1.083798882681564,0.7503628447024674,0.12398042414355626,-0.19030790842660464,2.75,0.6246682,0.30760047,0.09461805,0.841332,7.0277777,4.3238244,-2054125.0,3098635.0,2024-01-01,0
4,0.055200000000000006,0.0601,0.063,0.07690000000000001,0.12809637,2.5348425e-06,3.0739928e-05,0.0023,0.053500000000000006,0.0748,0.0413,0.036500000000000005,0.0729,0.079,0.0562,0.061000000000000006,0.30118443316412863,-0.12262773722627743,0.07284768211920534,-0.042497831743278355,0.08258242340718754,-0.042497831743278355,0.16426949280847844,0.8192457737321195,1.0482529118136439,0.6987341772151899,0.13587347232207045,-0.1993711501200658,3.0694444,0.5963185,0.2898422,0.084008485,0.8501349,7.173611,4.4081407,-2054125.0,3098625.0,2024-01-01,0
4,0.0623,0.0688,0.07390000000000001,0.0869,0.14073144,2.9100358e-06,3.4339395e-05,0.0024000000000000002,0.057300000000000004,0.07010000000000001,0.0438,0.038200000000000005,0.0868,0.0828,0.0604,0.0653,0.3297628156082632,-0.11624919717405269,0.08027380211574359,-0.04958047292143401,0.09442363034153228,-0.04958047292143401,0.16487935656836464,0.8504027617951669,1.0741279069767442,0.7524154589371981,0.09234828496042215,-0.16204520431719016,2.6111112,0.62744594,0.26150236,0.068383485,0.8882431,7.611111,4.4766455,-2054125.0,3098605.0,2024-01-01,0
4,0.0591,0.066,0.0737,0.08710000000000001,0.14217705,2.8602897e-06,3.5446268e-05,0.0024000000000000002,0.057800000000000004,0.07060000000000001,0.044000000000000004,0.0383,0.08700000000000001,0.0828,0.0609,0.0658,0.3287566742944317,-0.13781841933376882,0.08276291225886749,-0.055155875299760224,0.09059677508727211,-0.055155875299760224,0.19151846785225726,0.846153846153846,1.1166666666666667,0.713768115942029,0.1129032258064516,-0.16705408466316635,3.375,0.5915799,0.2328202,0.054205246,0.92467827,9.076389,4.8899946,-2054135.0,3098595.0,2024-01-01,0
